Start Date,Duration,city,suburb,city_suburb,count,mean_duration,median_duration,max_duration,11_15,120_,16_20,1_5,21_25,26_30,31_40,41_50,51_60,61_120,6_10,weekend
2019-07-12,859518,4005,26362,10555,40922,21.003812130394408,14,5611,8603,485,6497,4652,4558,2595,1840,731,496,953,9512,False
2019-07-13,971871,2417,26843,6490,35750,27.1852027972028,17,5153,6119,898,5402,3350,4564,2957,2315,1210,813,1640,6482,True
2019-07-14,739034,1813,20540,5161,27514,26.86028930726176,17,3192,4836,611,4065,2864,3237,2208,1753,864,603,1340,5133,True
2019-07-15,752044,3623,24920,10520,39063,19.25207997337634,14,1487,8230,386,6454,4531,4524,2413,1480,641,455,841,9108,False
2019-07-16,814655,4026,27635,11374,43035,18.930056930405485,14,1064,9336,413,7004,4843,5100,2766,1666,793,461,961,9692,False
2019-07-17,839993,4066,26470,11050,41586,20.198937142307507,14,8127,8940,440,6883,4722,4842,2563,1597,693,378,891,9637,False
2019-07-18,658348,3515,21164,9213,33892,19.424879027499117,13,7705,7341,266,5496,4404,3583,1893,1144,493,253,554,8465,False
2019-07-19,454061,2732,15592,7023,25347,17.9137965045173,12,6258,5709,152,3918,3683,2413,1106,685,249,149,281,7002,False
2019-07-20,825385,2203,23114,5644,30961,26.65886114789574,17,4575,5420,643,4803,3010,3966,2443,1934,933,669,1428,5712,True
2019-07-21,920861,2005,25190,5637,32832,28.047666910331383,18,2983,5429,817,4935,3004,4193,2813,2137,1125,800,1906,5673,True
2019-07-22,845686,3834,26031,10585,40450,20.906946847960445,14,2727,8398,515,6623,4357,4850,2666,1656,787,481,1044,9073,False
2019-07-23,883194,3960,28447,11277,43684,20.217791411042946,14,1184,9089,565,7215,4739,5084,2963,1963,837,541,986,9702,False
2019-07-24,957907,3759,27158,10952,41869,22.87866918245002,15,9024,8777,526,7034,4482,4911,2865,1898,711,481,891,9293,False
2019-07-25,831544,3395,25203,10271,38869,21.393501247781007,14,6644,8180,471,6393,4180,4634,2562,1775,714,418,865,8677,False
2019-07-26,686603,3065,19981,8139,31185,22.017091550424883,13,5637,6584,351,4936,4008,3218,1795,1144,517,375,713,7544,False
2019-07-27,483913,1253,14759,3722,19734,24.5217898043985,15,4409,3729,340,2763,2476,2142,1406,1075,463,369,712,4259,True
2019-07-28,792429,1850,22198,4909,28957,27.365714680388162,18,3824,4821,599,4360,2778,3755,2466,1781,965,685,1647,5100,True
2019-07-29,874699,3747,26920,10342,41009,21.32943987905094,15,1534,8647,544,6689,4300,4849,2741,1774,795,591,1190,8889,False
2019-07-30,434795,2831,16378,7836,27045,16.076723978554263,12,1085,6130,125,4253,3772,2857,1428,748,251,127,283,7071,False
2019-07-31,789532,3724,24091,10071,37886,20.839676925513384,14,8609,8146,443,6041,4653,4200,2228,1411,590,363,858,8953,False
2019-08-01,838808,3958,24675,10763,39396,21.29170474159813,14,6406,8552,503,6314,4498,4342,2361,1534,699,412,887,9294,False
2019-08-02,872711,3592,24638,9604,37834,23.066844637098907,14,5755,7877,532,5948,4306,4275,2322,1633,699,539,1054,8649,False
2019-08-03,1303663,4066,26507,8304,38877,33.533014378681486,19,5301,5909,1509,5490,3196,4878,3284,2643,1580,1208,2933,6247,True
2019-08-04,976256,2087,26267,5550,33904,28.794714487966022,18,3362,5785,933,5158,2942,4412,2741,2158,1178,874,1942,5781,True
2019-08-05,698536,3068,21820,8780,33668,20.747772365450874,14,1967,7027,412,5300,4017,3769,2172,1341,668,379,807,7776,False
2019-08-06,728352,3522,24795,10504,38821,18.761804178151,14,1167,8148,322,6383,4613,4344,2429,1459,749,406,867,9101,False
2019-08-07,746764,3586,23674,10163,37423,19.954680276835102,14,7991,8081,349,6094,4553,4124,2276,1344,595,369,725,8913,False
2019-08-08,901868,3964,25480,10750,40194,22.437876299945266,14,6805,8349,545,6526,4569,4614,2487,1749,765,496,1004,9090,False
2019-08-09,621584,3185,19086,8077,30348,20.481876894688284,13,6158,6541,297,4627,3932,3129,1701,1121,484,266,628,7622,False
2019-08-10,626047,1816,19256,4559,25631,24.425383324880027,16,4847,4674,438,3825,2826,3199,1872,1502,708,474,917,5196,True
2019-08-11,823429,1772,22787,5025,29584,27.833592482422933,17,3833,4990,683,4519,2807,3812,2485,1870,1023,715,1538,5142,True
2019-08-12,550319,2766,18487,7959,29212,18.838799123647817,13,2442,6385,253,4699,3788,3091,1554,1002,475,293,518,7154,False
2019-08-13,777893,3743,24635,10482,38860,20.017833247555327,14,812,8153,477,6181,4412,4597,2398,1574,769,510,1034,8755,False
2019-08-14,293650,1994,11383,5600,18977,15.473994835853928,12,2903,4277,75,2942,3099,1748,771,369,136,62,137,5361,False
2019-08-15,851335,3808,23406,10429,37643,22.61602422761204,14,7819,8030,456,6203,4214,4230,2321,1460,723,472,947,8587,False
2019-08-16,414825,2513,14156,6473,23142,17.925200933367904,12,5996,5065,142,3554,3418,2258,1009,556,278,145,342,6375,False
2019-08-17,803990,1950,21765,5226,28941,27.780311668567084,16,4865,5049,655,4374,3098,3547,2232,1652,932,569,1319,5514,True
2019-08-18,635546,1570,18257,3958,23785,26.72045406768972,17,3424,4078,526,3562,2576,3174,1843,1384,681,481,1178,4302,True
2019-08-19,606033,3133,20577,8983,32693,18.537087449912825,13,2591,7032,257,5347,4099,3631,1884,1118,482,324,684,7835,False
2019-08-20,726818,3759,24397,10544,38700,18.780826873385013,14,917,8241,420,6326,4443,4520,2458,1403,601,434,841,9013,False
2019-08-21,748331,3748,23830,10304,37882,19.754263238477378,14,6448,8136,436,6074,4452,4272,2269,1417,631,364,812,9019,False
2019-08-22,761602,3694,23658,10290,37642,20.23277190372456,14,7833,8069,415,6105,4411,4317,2271,1376,640,366,817,8855,False
2019-08-23,773102,3279,23385,8961,35625,21.701108771929825,14,5209,7311,506,5647,4105,4153,2158,1470,712,459,1002,8102,False
2019-08-24,874773,2009,22805,5541,30355,28.818085982539944,18,4919,5068,865,4539,2806,4128,2650,1983,1018,635,1594,5069,True
2019-08-25,957438,1873,24277,4845,30995,30.89007904500726,19,3554,4947,953,4789,2555,4129,2643,2201,1246,880,1833,4819,True
2019-08-26,942329,1806,25598,5338,32742,28.78043491539918,18,2245,5427,902,5134,2687,4389,2896,2164,1140,724,1865,5414,False
2019-08-27,715086,3606,23323,10024,36953,19.35122994073553,14,1244,7922,368,6075,4029,4348,2354,1414,644,410,849,8540,False
2019-08-28,691490,3440,23172,9635,36247,19.07716500675918,14,8229,7845,305,5840,4423,4056,2139,1299,526,367,755,8692,False
2019-08-29,774574,3600,23930,10428,37958,20.40608040465778,14,6404,8213,408,5972,4450,4367,2335,1441,621,372,773,9006,False
2019-08-30,735065,3609,23597,9609,36815,19.966453891077006,14,4925,7719,363,5957,4257,4121,2256,1433,700,451,843,8715,False
2019-08-31,803807,2059,23089,5306,30454,26.394135417350757,16,4289,5502,610,4679,3261,3667,2371,1735,885,582,1292,5870,True
2019-09-01,753958,1649,22425,5033,29107,25.902978664925964,17,3857,5180,571,4483,2863,3624,2285,1686,941,684,1420,5370,True
2019-09-02,620126,3318,22094,9518,34930,17.75339249928428,13,1741,7796,258,5545,4337,3889,1926,1167,522,304,507,8679,False
2019-09-03,604926,3782,22867,10124,36773,16.4502760177304,13,717,8375,177,6005,4552,4141,2072,1141,446,251,465,9148,False
2019-09-04,587645,3416,20959,9275,33650,17.463447251114413,13,8918,7506,164,5460,4400,3615,1802,1032,422,196,389,8664,False
2019-09-05,647353,3746,22549,10077,36372,17.79811393379523,13,7239,8220,206,5819,4615,3840,1907,1108,430,268,468,9491,False
2019-09-06,539591,3389,19363,8733,31485,17.138033984437033,12,6193,6964,168,4843,4381,3102,1606,843,353,196,423,8606,False
2019-09-07,633331,1902,20760,5018,27680,22.880455202312138,15,4625,5158,410,4131,3275,3228,1978,1464,749,526,941,5820,True
2019-09-08,697566,1604,21263,4781,27648,25.23025173611111,17,1967,4788,528,4272,2891,3424,2260,1583,883,619,1295,5105,True
2019-09-09,459904,2997,17902,8290,29189,15.756072493062454,12,2278,6603,124,4522,4223,2964,1311,661,268,127,261,8125,False
2019-09-10,573794,3615,22556,10134,36305,15.804820272689712,13,630,8237,119,5960,4652,3929,1965,1132,423,204,395,9289,False
2019-09-11,613121,3748,21791,9912,35451,17.294885898846296,13,9020,7991,180,5825,4604,3752,1905,1059,352,228,375,9180,False
2019-09-12,653332,3910,23358,10585,37853,17.259715214117772,13,5213,8483,179,6274,4735,4193,2049,1256,491,262,484,9447,False
2019-09-13,706686,3806,23259,9931,36996,19.101686668829064,13,6458,8054,307,5769,4593,3988,2195,1358,563,321,643,9205,False
2019-09-14,910442,2078,26239,6253,34570,26.33618744576222,17,4593,6204,747,5099,3349,4397,2833,2257,1089,705,1512,6378,True
2019-09-15,916117,1830,25757,5679,33266,27.539139060903025,18,3211,5629,873,5054,3004,4318,2830,2201,1111,764,1806,5676,True
2019-09-16,528138,3330,19920,9213,32463,16.268921541447185,13,1534,7345,150,5275,4268,3438,1659,914,354,156,345,8559,False
2019-09-17,623213,3811,23762,11017,38590,16.14959834153926,13,1293,8692,169,6271,4955,4212,2100,1240,441,214,431,9865,False
2019-09-18,680331,3797,23672,10918,38387,17.722953083074998,13,7883,8451,225,6270,4802,4261,2218,1229,434,224,478,9795,False
2019-09-19,662751,3872,23131,10902,37905,17.48452710724179,13,5306,8586,258,6278,4758,4080,2126,1266,465,248,428,9412,False
2019-09-20,723635,3877,23192,10205,37274,19.413934646134035,13,5955,8121,268,6071,4649,3979,2141,1370,593,306,665,9111,False
2019-09-21,975980,2405,26823,6806,36034,27.084975301104514,17,4483,6281,841,5495,3399,4636,3017,2330,1278,738,1655,6364,True
2019-09-22,551211,2967,16072,4832,23871,23.09124041724268,15,3826,4405,353,3709,2813,2932,1597,1315,563,390,864,4930,True
2019-09-23,501215,3293,18453,8883,30629,16.364066734140845,13,2086,6904,150,4930,4132,3192,1633,815,309,172,339,8053,False
2019-09-24,315388,1986,13288,6000,21274,14.825044655447964,12,779,4873,85,3293,3162,2037,996,516,173,84,160,5895,False
2019-09-25,524350,3311,19825,9021,32157,16.30593649905153,12,3223,7185,136,5167,4407,3247,1740,854,306,148,274,8693,False
2019-09-26,485586,3111,17271,8274,28656,16.94535175879397,12,7814,6513,119,4627,4098,2875,1326,746,243,126,259,7724,False
2019-09-27,491197,3256,17751,8257,29264,16.78502597047567,12,5557,6501,131,4607,4096,2873,1411,783,277,152,244,8189,False
2019-09-28,551340,1787,18294,4576,24657,22.36038447499696,14,5486,4761,318,3678,3218,2697,1655,1125,602,397,717,5489,True
2019-09-29,288227,1138,11218,2942,15298,18.8408288665185,13,1524,3014,136,2295,2346,1491,839,549,282,206,345,3795,True
2019-09-30,451753,3133,16075,8264,27472,16.4441249271986,12,2592,6250,156,4366,3804,2711,1430,742,259,138,258,7358,False
2019-10-01,365864,2702,14042,7533,24277,15.070395847921901,12,908,5569,84,3935,3339,2464,1226,647,221,74,130,6588,False
2019-10-02,619176,3553,19965,10044,33562,18.448721768666946,13,6999,7498,194,5564,4304,3674,1789,1096,365,199,287,8592,False
2019-10-03,550311,3618,19249,9506,32373,16.999073301825597,12,7019,7453,151,5245,4431,3274,1645,878,315,158,269,8554,False
2019-10-04,545591,3530,19293,9188,32011,17.043859923151416,12,4457,7243,169,5046,4344,3168,1596,952,367,173,344,8609,False
2019-10-05,586147,1863,19396,4963,26222,22.35325299366944,15,4422,5093,301,4008,3182,2996,1750,1326,603,403,859,5701,True
2019-10-06,470427,1329,16248,3870,21447,21.93439641907959,15,4078,4092,253,3276,2556,2624,1403,1040,579,364,738,4522,True
2019-10-07,445648,2962,16802,8314,28078,15.871785739725052,12,1960,6567,112,4556,3863,2759,1393,738,218,124,270,7478,False
2019-10-08,491343,3325,18651,9516,31492,15.602152927727676,13,865,7252,89,5189,3986,3467,1783,947,316,165,259,8039,False
2019-10-09,592860,3529,21120,9876,34525,17.171904417089067,13,8554,7827,157,5662,4658,3655,1758,908,332,168,265,9135,False
2019-10-10,606578,3683,21312,10288,35283,17.191792081172235,13,7750,8060,179,5917,4544,3794,1786,1031,363,173,359,9077,False
2019-10-11,438621,2741,14882,7337,24960,17.57295673076923,12,6555,5661,103,3802,3643,2263,1075,625,200,116,202,7270,False
2019-10-12,178118,681,7352,1891,9924,17.948206368399838,11,3944,1991,67,1322,1854,788,461,304,117,67,158,2795,True
2019-10-13,327962,1068,11845,2951,15864,20.673348461926373,13,3563,3084,158,2309,2338,1643,884,628,288,190,337,4005,True
2019-10-14,336527,2295,13715,6274,22284,15.101732184527014,12,1390,4971,71,3373,3470,2168,967,534,189,94,186,6261,False
2019-10-15,527080,3318,20776,9857,33951,15.524726812170481,12,761,7885,129,5478,4575,3384,1738,877,336,169,359,9021,False
2019-10-16,487109,3135,18778,8580,30493,15.974453153182697,12,8154,6961,100,4661,4404,3065,1442,749,244,152,271,8444,False
2019-10-17,483421,3084,17971,8896,29951,16.14039598010083,12,5947,7057,129,4902,4118,2991,1399,675,242,108,242,8088,False
2019-10-18,483297,3180,17969,8236,29385,16.447064828994385,12,4556,6672,105,4529,4126,2850,1339,812,300,145,293,8214,False
2019-10-19,638668,1581,19074,4423,25078,25.467262142116596,15,4517,4694,317,3875,3039,2869,1775,1374,657,372,802,5304,True
2019-10-20,464317,1347,15265,3685,20297,22.876139330935604,14,3382,3779,297,2915,2624,2326,1298,973,507,286,709,4583,True
2019-10-21,394967,2461,14466,7079,24006,16.45284512205282,12,2041,5542,140,3804,3453,2327,1030,514,168,99,163,6766,False
2019-10-22,570373,3548,20204,9674,33426,17.063752767306887,13,714,7571,268,5384,4344,3536,1715,962,363,194,416,8673,False
2019-10-23,563943,3376,18947,9172,31495,17.905794570566755,12,8553,7197,184,5051,4338,3208,1525,832,305,145,316,8394,False
2019-10-24,389371,2461,13566,7240,23267,16.734903511411012,12,6934,5554,111,3817,3245,2248,1032,462,122,74,139,6463,False
2019-10-25,524979,3245,17234,8231,28710,18.285579937304075,12,5040,6492,193,4482,3955,2836,1319,792,309,201,305,7826,False
2019-10-26,280797,1111,10341,2808,14260,19.69123422159888,12,4860,2833,105,1896,2374,1255,672,427,226,140,306,4026,True
2019-10-27,503362,1406,16365,4053,21824,23.064607771261,15,3254,3713,309,3303,2786,2418,1601,1180,609,463,819,4623,True
2019-10-28,472481,3012,18328,8586,29926,15.788311167546615,12,1649,6806,111,4773,4259,3037,1483,750,316,199,326,7866,False
2019-10-29,458455,3139,18705,9026,30870,14.851149983803046,12,1098,7100,89,5005,4407,3131,1394,707,241,145,258,8393,False
2019-10-30,551061,3191,19516,9190,31897,17.27626422547575,12,9061,7175,139,5102,4507,3303,1522,852,297,153,299,8548,False
2019-10-31,486312,3242,18482,8910,30634,15.874910230462884,12,7021,6846,105,4965,4427,3105,1418,702,270,160,268,8368,False
2019-11-01,416012,2491,15472,6903,24866,16.73015362342154,12,5911,5559,122,3842,3662,2341,1132,636,254,127,238,6953,False
2019-11-02,260013,918,10959,2529,14406,18.04893794252395,12,5349,3021,100,1946,2463,1287,696,456,228,126,210,3873,True
2019-11-03,391638,1074,13682,3391,18147,21.58141841626715,14,3249,3453,193,2556,2512,1956,1083,815,416,227,631,4305,True
2019-11-04,428324,3026,17279,8567,28872,14.835272928789138,12,1117,6653,88,4672,4108,2935,1371,679,204,106,183,7873,False
2019-11-05,445631,3206,18357,9095,30658,14.535553525996477,12,1003,7059,64,5034,4393,3070,1400,669,222,139,191,8417,False
2019-11-06,485553,3193,18307,8927,30427,15.957964965326848,12,8451,6965,79,4786,4403,2961,1355,722,226,116,170,8644,False
2019-11-07,467595,3161,17827,8948,29936,15.619822287546766,12,7665,6993,77,4736,4325,2951,1395,663,215,93,181,8307,False
2019-11-08,405093,2926,15459,7561,25946,15.612926848069067,12,6048,6012,98,3952,3905,2394,1152,615,201,80,201,7336,False
2019-11-09,235499,901,8814,2474,12189,19.320616949708754,12,4035,2421,99,1684,2077,1083,667,421,192,110,244,3191,True
2019-11-10,399084,1216,13631,3433,18280,21.831728665207876,15,2653,3429,208,2692,2416,2043,1171,942,473,340,641,3925,True
2019-11-11,415593,2974,16456,8387,27817,14.940252363662509,12,1769,6493,65,4540,3991,2761,1335,583,196,106,185,7562,False
2019-11-12,378285,2872,15790,8435,27097,13.96040152046352,12,1334,6403,37,4381,3924,2571,1166,499,151,53,136,7776,False
2019-11-13,449188,3242,17250,8873,29365,15.296713774902095,12,9084,6799,81,4714,4255,2901,1232,602,184,103,157,8337,False
2019-11-14,423644,3199,16697,8497,28393,14.920719895748952,12,4840,6650,59,4566,4144,2738,1181,596,186,96,128,8049,False
2019-11-15,320523,2391,12502,6258,21151,15.15403527019999,11,6921,4947,69,3036,3382,1776,872,417,141,54,110,6347,False
2019-11-16,391312,1409,13310,3610,18329,21.34933711604561,14,4112,3395,163,2697,2635,2128,1185,841,336,228,472,4249,True
2019-11-17,375177,1266,13114,3478,17858,21.008903572628515,14,3895,3450,191,2627,2421,1960,1113,858,381,254,473,4130,True
2019-11-18,415071,3227,16501,8556,28284,14.675116673737802,12,1308,6673,77,4492,4037,2739,1292,545,198,84,201,7946,False
2019-11-19,398597,3225,16482,8739,28446,14.012409477606694,12,942,6637,54,4530,4185,2749,1212,540,157,81,149,8152,False
2019-11-20,453513,3206,17252,8712,29170,15.547240315392527,12,8513,6700,65,4679,4462,2854,1262,599,172,76,153,8148,False
2019-11-21,391481,3012,15568,8264,26844,14.583556846967666,12,6784,6249,49,4338,4045,2511,1137,494,150,53,94,7724,False
2019-11-22,383587,2821,14589,7214,24624,15.577769655620532,12,3845,5740,55,3902,3602,2262,1079,545,198,90,159,6992,False
2019-11-23,280283,1215,10601,2939,14755,18.995798034564555,12,3048,2942,89,2085,2440,1444,794,538,260,135,251,3777,True
2019-11-24,297222,1070,11477,2891,15438,19.25262339681306,13,2563,3067,109,2279,2203,1639,913,652,273,202,452,3649,True
2019-11-25,367851,2755,15057,7671,25483,14.435152846996036,12,1483,5993,60,4049,3685,2477,1193,499,183,63,98,7183,False
2019-11-26,373408,3077,15568,7971,26616,14.02945596633604,12,950,6252,45,4292,3885,2515,1143,483,126,65,126,7684,False
2019-11-27,400277,2909,15506,7904,26319,15.208670542193852,12,7106,6251,49,4191,3818,2526,1106,493,142,88,118,7537,False
2019-11-28,391666,2793,15193,7815,25801,15.18026433083989,12,7677,6145,76,4039,3916,2353,1043,479,172,71,86,7421,False
2019-11-29,481928,3066,17085,8026,28177,17.103595130780423,12,7042,6339,112,4331,3904,2786,1397,801,277,150,233,7847,False
2019-11-30,375728,1365,13072,3530,17967,20.912116658318027,13,5124,3432,134,2602,2653,1916,1057,837,348,227,364,4397,True
2019-12-01,252624,968,10406,2701,14075,17.94841918294849,12,3950,2730,100,1984,2341,1420,765,519,240,130,235,3611,True
2019-12-02,398940,2811,16212,8055,27078,14.732993574119211,12,1941,6337,76,4236,4006,2577,1248,565,232,98,156,7547,False
2019-12-03,425160,3222,17408,8708,29338,14.491785397777626,12,746,6727,67,4635,4247,2867,1419,760,225,107,180,8104,False
2019-12-04,465773,3192,17336,8701,29229,15.93530397892504,12,8100,6803,77,4655,4159,2921,1294,655,210,103,152,8200,False
2019-12-05,448509,3322,16584,8405,28311,15.842216806188407,12,7995,6507,64,4526,4139,2714,1243,621,176,88,114,8119,False
2019-12-06,353826,2450,13286,5988,21724,16.28733198306021,11,4952,4967,72,3229,3498,1928,865,464,158,66,159,6318,False
2019-12-07,370268,1421,13987,3637,19045,19.44174323969546,13,5035,3759,156,2615,2919,1954,1136,869,362,201,342,4732,True
2019-12-08,268161,1016,11328,2637,14981,17.90007342634003,12,2991,2878,105,2111,2444,1540,846,554,274,127,272,3830,True
2019-12-09,389808,2992,15923,7933,26848,14.51907032181168,12,1225,6138,72,4384,3934,2574,1181,559,163,82,160,7601,False
2019-12-10,326407,2727,13860,7344,23931,13.639505244243868,12,984,5729,43,3751,3638,2163,978,416,134,57,69,6953,False
2019-12-11,420861,3092,16002,8078,27172,15.488775209774769,12,9289,6316,81,4260,4053,2653,1155,606,167,73,128,7680,False
2019-12-12,286531,2175,11510,5876,19561,14.648075251776493,11,4584,4509,60,2875,3236,1694,770,317,96,42,62,5900,False
2019-12-13,375822,2544,14024,6399,22967,16.363565115165237,12,6136,5335,75,3331,3620,2075,963,524,204,84,138,6618,False
2019-12-14,268832,1049,10972,2691,14712,18.272974442631867,12,5515,2931,111,1971,2531,1404,698,513,256,182,268,3847,True
2019-12-15,261831,904,10422,2595,13921,18.80834710150133,13,2881,2680,97,2008,2165,1465,803,626,235,149,327,3366,True
2019-12-16,356491,2701,14290,7118,24109,14.786635696213033,12,1630,5664,76,3771,3548,2241,1027,495,190,65,117,6915,False
2019-12-17,261423,2248,11454,5811,19513,13.397376108235536,11,734,4645,41,2822,3350,1657,766,287,96,49,88,5712,False
2019-12-18,369008,2808,14583,7142,24533,15.041291321892961,12,2774,5572,76,3735,3820,2327,1064,459,168,111,146,7055,False
2019-12-19,326836,2590,12634,6251,21475,15.219371362048895,11,4147,4863,69,3199,3428,1944,951,431,168,64,137,6221,False
2019-12-20,225279,1593,8915,3797,14305,15.748269835721775,11,5186,3071,51,1951,2677,1136,520,322,120,62,83,4312,False
2019-12-21,168360,651,6968,1655,9274,18.153978865645893,11,3128,1781,67,1237,1767,791,429,297,139,61,148,2557,True
2019-12-22,208864,664,7621,1977,10262,20.353147534593646,13,2865,1925,110,1468,1645,1090,559,401,247,157,290,2370,True
2019-12-23,270036,1745,10271,3688,15704,17.195364238410598,12,2021,3204,103,2246,2604,1473,741,497,213,127,290,4206,False
2019-12-24,175291,1035,6950,2288,10273,17.063272656478148,12,725,2049,81,1330,1740,973,498,338,158,129,214,2763,False
2019-12-25,1668325,2919,23947,7250,34116,48.90154179856959,25,9136,3859,2021,4822,1063,5191,4072,3503,2136,1524,3520,2405,False
2019-12-26,161660,385,4235,963,5583,28.95575855274942,16,5761,1026,101,857,614,750,416,314,145,77,166,1117,False
2019-12-27,280320,1024,8148,2393,11565,24.23865110246433,15,5537,2133,184,1726,1518,1331,760,574,290,147,438,2464,False
2019-12-28,248514,939,8393,1941,11273,22.04506342588486,15,4040,2146,104,1729,1530,1331,791,573,309,185,335,2240,True
2019-12-29,288374,832,9185,2089,12106,23.820750041301835,16,2634,2085,155,1836,1459,1518,942,678,319,252,472,2390,True
2019-12-30,347858,1309,11287,3375,15971,21.780602341744412,15,1901,2932,225,2230,2120,1936,1132,737,439,267,530,3423,False
2019-12-31,224387,1042,9119,2376,12537,17.897981973358856,13,1196,2286,72,1685,1979,1287,686,569,309,171,284,3209,False
2020-01-01,319152,652,8670,1633,10955,29.13299863076221,17,9122,1829,206,1642,1280,1313,738,722,370,228,616,2011,False
2020-01-02,350923,1770,11785,4946,18501,18.967785525106752,13,7265,3915,140,2842,2661,1994,934,555,263,161,390,4646,False
2020-01-03,325422,1880,11505,4860,18245,17.836229103864074,12,5527,3960,105,2644,2898,1792,872,526,211,135,269,4833,False
2020-01-04,342784,1113,11526,2867,15506,22.10653940410164,14,5030,3028,187,2280,2258,1560,927,625,409,223,423,3586,True
2020-01-05,250111,765,9750,2309,12824,19.503353087960075,13,3584,2515,122,1924,2006,1246,672,488,238,150,326,3137,True
2020-01-06,347419,2588,13735,7214,23537,14.760547223520415,12,1477,5482,70,3729,3410,2288,1062,483,172,76,110,6655,False
2020-01-07,392404,2956,16024,8253,27233,14.409135974736532,12,795,6322,61,4386,3771,2685,1305,593,175,95,159,7681,False
2020-01-08,416933,3064,16636,8346,28046,14.86604150324467,12,4206,6515,56,4433,4065,2794,1285,610,221,89,195,7783,False
2020-01-09,396561,2943,15447,7997,26387,15.028650471823246,12,5174,6260,76,4200,3816,2519,1186,516,199,74,136,7405,False
2020-01-10,400052,2884,16005,7702,26591,15.04463916362679,12,1472,6153,93,4049,3931,2508,1139,610,219,127,226,7536,False
2020-01-11,357475,1135,13439,3449,18023,19.8343782944016,12,3769,3576,179,2546,2847,1743,986,664,315,210,365,4592,True
2020-01-12,317718,979,12332,3002,16313,19.47636854042788,13,3490,3105,130,2216,2437,1684,994,749,364,231,469,3934,True
2020-01-13,337218,2594,13815,7228,23637,14.266531285696153,12,1500,5573,52,3802,3443,2265,1073,446,138,74,83,6688,False
2020-01-14,314062,2590,13030,7189,22809,13.76921390679118,12,1259,5455,36,3576,3344,2142,1023,418,108,38,63,6606,False
2020-01-15,334315,2226,13772,6278,22276,15.007855988507812,11,9753,5118,65,3410,3616,1998,921,416,139,78,127,6388,False
2020-01-16,374114,3020,15102,7960,26082,14.34376198144314,12,1877,6075,54,4133,3856,2429,1153,526,139,64,139,7514,False
2020-01-17,398065,2972,15135,7458,25565,15.570702131820848,12,5900,5792,88,3909,4018,2325,1059,548,182,99,191,7354,False
2020-01-18,435536,1300,14658,3621,19579,22.245058481025588,14,4256,3683,215,2748,2772,2076,1219,932,526,328,602,4478,True
2020-01-19,384165,1101,13410,3204,17715,21.685859441151567,14,3199,3255,231,2533,2485,1951,1146,894,458,303,598,3861,True
2020-01-20,419884,3009,16596,8404,28009,14.991038594737406,12,1460,6598,80,4424,4024,2857,1285,593,198,96,167,7687,False
