,Unnamed: 0,Borough,Year,Quarter,Period,Normal_cycles,Hire_cycles,Total_cycles,Infras,Totle_cycles,Totle_cycles_predicted
0,0,Camden,2021,Q1,AM peak (07:00-10:00),0,0,0,2344,37436.892269497075,37436.892269497075
1,1,Camden,2021,Q1,Early Morning (06:00-07:00),0,0,0,2344,2744.112111741829,2744.112111741829
2,2,Camden,2021,Q1,Evening (19:00-22:00),0,0,0,2344,14513.28240328459,14513.28240328459
3,3,Camden,2021,Q1,Inter-peak (10:00-16:00),0,0,0,2344,17982.369484938976,17982.369484938976
4,4,Camden,2021,Q1,PM peak (16:00-19:00),0,0,0,2344,34432.94575738049,34432.94575738049
5,5,Camden,2021,Q2,AM peak (07:00-10:00),0,0,0,2344,37436.892269497075,37436.892269497075
6,6,Camden,2021,Q2,Early Morning (06:00-07:00),0,0,0,2344,2744.112111741829,2744.112111741829
7,7,Camden,2021,Q2,Evening (19:00-22:00),0,0,0,2344,14513.28240328459,14513.28240328459
8,8,Camden,2021,Q2,Inter-peak (10:00-16:00),0,0,0,2344,17982.369484938976,17982.369484938976
9,9,Camden,2021,Q2,PM peak (16:00-19:00),0,0,0,2344,34432.94575738049,34432.94575738049
10,10,Camden,2021,Q3,AM peak (07:00-10:00),0,0,0,2344,37436.892269497075,37436.892269497075
11,11,Camden,2021,Q3,Early Morning (06:00-07:00),0,0,0,2344,2744.112111741829,2744.112111741829
12,12,Camden,2021,Q3,Evening (19:00-22:00),0,0,0,2344,14513.28240328459,14513.28240328459
13,13,Camden,2021,Q3,Inter-peak (10:00-16:00),0,0,0,2344,17982.369484938976,17982.369484938976
14,14,Camden,2021,Q3,PM peak (16:00-19:00),0,0,0,2344,34432.94575738049,34432.94575738049
15,15,Camden,2021,Q4,AM peak (07:00-10:00),0,0,0,2344,37436.892269497075,37436.892269497075
16,16,Camden,2021,Q4,Early Morning (06:00-07:00),0,0,0,2344,2744.112111741829,2744.112111741829
17,17,Camden,2021,Q4,Evening (19:00-22:00),0,0,0,2344,14513.28240328459,14513.28240328459
18,18,Camden,2021,Q4,Inter-peak (10:00-16:00),0,0,0,2344,17982.369484938976,17982.369484938976
19,19,Camden,2021,Q4,PM peak (16:00-19:00),0,0,0,2344,34432.94575738049,34432.94575738049
20,60,City of London,2021,Q1,AM peak (07:00-10:00),0,0,0,743,61163.12777733643,61163.12777733643
21,61,City of London,2021,Q1,Early Morning (06:00-07:00),0,0,0,743,4483.237511211742,4483.237511211742
22,62,City of London,2021,Q1,Evening (19:00-22:00),0,0,0,743,23711.309681117094,23711.309681117094
23,63,City of London,2021,Q1,Inter-peak (10:00-16:00),0,0,0,743,29378.986766023394,29378.986766023394
24,64,City of London,2021,Q1,PM peak (16:00-19:00),0,0,0,743,56255.38161522854,56255.38161522854
25,65,City of London,2021,Q2,AM peak (07:00-10:00),0,0,0,743,61163.12777733643,61163.12777733643
26,66,City of London,2021,Q2,Early Morning (06:00-07:00),0,0,0,743,4483.237511211742,4483.237511211742
27,67,City of London,2021,Q2,Evening (19:00-22:00),0,0,0,743,23711.309681117094,23711.309681117094
28,68,City of London,2021,Q2,Inter-peak (10:00-16:00),0,0,0,743,29378.986766023394,29378.986766023394
29,69,City of London,2021,Q2,PM peak (16:00-19:00),0,0,0,743,56255.38161522854,56255.38161522854
30,70,City of London,2021,Q3,AM peak (07:00-10:00),0,0,0,743,61163.12777733643,61163.12777733643
31,71,City of London,2021,Q3,Early Morning (06:00-07:00),0,0,0,743,4483.237511211742,4483.237511211742
32,72,City of London,2021,Q3,Evening (19:00-22:00),0,0,0,743,23711.309681117094,23711.309681117094
33,73,City of London,2021,Q3,Inter-peak (10:00-16:00),0,0,0,743,29378.986766023394,29378.986766023394
34,74,City of London,2021,Q3,PM peak (16:00-19:00),0,0,0,743,56255.38161522854,56255.38161522854
35,75,City of London,2021,Q4,AM peak (07:00-10:00),0,0,0,743,61163.12777733643,61163.12777733643
36,76,City of London,2021,Q4,Early Morning (06:00-07:00),0,0,0,743,4483.237511211742,4483.237511211742
37,77,City of London,2021,Q4,Evening (19:00-22:00),0,0,0,743,23711.309681117094,23711.309681117094
38,78,City of London,2021,Q4,Inter-peak (10:00-16:00),0,0,0,743,29378.986766023394,29378.986766023394
39,79,City of London,2021,Q4,PM peak (16:00-19:00),0,0,0,743,56255.38161522854,56255.38161522854
40,120,Hackney,2021,Q1,AM peak (07:00-10:00),0,0,0,1957,677.5237850748548,677.5237850748548
41,121,Hackney,2021,Q1,Early Morning (06:00-07:00),0,0,0,1957,49.662274614923696,49.662274614923696
42,122,Hackney,2021,Q1,Evening (19:00-22:00),0,0,0,1957,262.6578605122491,262.6578605122491
43,123,Hackney,2021,Q1,Inter-peak (10:00-16:00),0,0,0,1957,325.44055607888424,325.44055607888424
44,124,Hackney,2021,Q1,PM peak (16:00-19:00),0,0,0,1957,623.1590905804366,623.1590905804366
45,125,Hackney,2021,Q2,AM peak (07:00-10:00),0,0,0,1957,677.5237850748548,677.5237850748548
46,126,Hackney,2021,Q2,Early Morning (06:00-07:00),0,0,0,1957,49.662274614923696,49.662274614923696
47,127,Hackney,2021,Q2,Evening (19:00-22:00),0,0,0,1957,262.6578605122491,262.6578605122491
48,128,Hackney,2021,Q2,Inter-peak (10:00-16:00),0,0,0,1957,325.44055607888424,325.44055607888424
49,129,Hackney,2021,Q2,PM peak (16:00-19:00),0,0,0,1957,623.1590905804366,623.1590905804366
50,130,Hackney,2021,Q3,AM peak (07:00-10:00),0,0,0,1957,677.5237850748548,677.5237850748548
51,131,Hackney,2021,Q3,Early Morning (06:00-07:00),0,0,0,1957,49.662274614923696,49.662274614923696
52,132,Hackney,2021,Q3,Evening (19:00-22:00),0,0,0,1957,262.6578605122491,262.6578605122491
53,133,Hackney,2021,Q3,Inter-peak (10:00-16:00),0,0,0,1957,325.44055607888424,325.44055607888424
54,134,Hackney,2021,Q3,PM peak (16:00-19:00),0,0,0,1957,623.1590905804366,623.1590905804366
55,135,Hackney,2021,Q4,AM peak (07:00-10:00),0,0,0,1957,677.5237850748548,677.5237850748548
56,136,Hackney,2021,Q4,Early Morning (06:00-07:00),0,0,0,1957,49.662274614923696,49.662274614923696
57,137,Hackney,2021,Q4,Evening (19:00-22:00),0,0,0,1957,262.6578605122491,262.6578605122491
58,138,Hackney,2021,Q4,Inter-peak (10:00-16:00),0,0,0,1957,325.44055607888424,325.44055607888424
59,139,Hackney,2021,Q4,PM peak (16:00-19:00),0,0,0,1957,623.1590905804366,623.1590905804366
60,180,Islington,2021,Q1,AM peak (07:00-10:00),0,0,0,1857,19899.976189912344,19899.976189912344
61,181,Islington,2021,Q1,Early Morning (06:00-07:00),0,0,0,1857,1458.6618272961157,1458.6618272961157
62,182,Islington,2021,Q1,Evening (19:00-22:00),0,0,0,1857,7714.6888204221395,7714.6888204221395
63,183,Islington,2021,Q1,Inter-peak (10:00-16:00),0,0,0,1857,9558.718763631461,9558.718763631461
64,184,Islington,2021,Q1,PM peak (16:00-19:00),0,0,0,1857,18303.196637898174,18303.196637898174
65,185,Islington,2021,Q2,AM peak (07:00-10:00),0,0,0,1857,19899.976189912344,19899.976189912344
66,186,Islington,2021,Q2,Early Morning (06:00-07:00),0,0,0,1857,1458.6618272961157,1458.6618272961157
67,187,Islington,2021,Q2,Evening (19:00-22:00),0,0,0,1857,7714.6888204221395,7714.6888204221395
68,188,Islington,2021,Q2,Inter-peak (10:00-16:00),0,0,0,1857,9558.718763631461,9558.718763631461
69,189,Islington,2021,Q2,PM peak (16:00-19:00),0,0,0,1857,18303.196637898174,18303.196637898174
70,190,Islington,2021,Q3,AM peak (07:00-10:00),0,0,0,1857,19899.976189912344,19899.976189912344
71,191,Islington,2021,Q3,Early Morning (06:00-07:00),0,0,0,1857,1458.6618272961157,1458.6618272961157
72,192,Islington,2021,Q3,Evening (19:00-22:00),0,0,0,1857,7714.6888204221395,7714.6888204221395
73,193,Islington,2021,Q3,Inter-peak (10:00-16:00),0,0,0,1857,9558.718763631461,9558.718763631461
74,194,Islington,2021,Q3,PM peak (16:00-19:00),0,0,0,1857,18303.196637898174,18303.196637898174
75,195,Islington,2021,Q4,AM peak (07:00-10:00),0,0,0,1857,19899.976189912344,19899.976189912344
76,196,Islington,2021,Q4,Early Morning (06:00-07:00),0,0,0,1857,1458.6618272961157,1458.6618272961157
77,197,Islington,2021,Q4,Evening (19:00-22:00),0,0,0,1857,7714.6888204221395,7714.6888204221395
78,198,Islington,2021,Q4,Inter-peak (10:00-16:00),0,0,0,1857,9558.718763631461,9558.718763631461
79,199,Islington,2021,Q4,PM peak (16:00-19:00),0,0,0,1857,18303.196637898174,18303.196637898174
80,240,Lambeth,2021,Q1,AM peak (07:00-10:00),0,0,0,2818,23878.071946844986,23878.071946844986
81,241,Lambeth,2021,Q1,Early Morning (06:00-07:00),0,0,0,2818,1750.2549614078964,1750.2549614078964
82,242,Lambeth,2021,Q1,Evening (19:00-22:00),0,0,0,2818,9256.890206478784,9256.890206478784
83,243,Lambeth,2021,Q1,Inter-peak (10:00-16:00),0,0,0,2818,11469.550123047406,11469.550123047406
84,244,Lambeth,2021,Q1,PM peak (16:00-19:00),0,0,0,2818,21962.088899308827,21962.088899308827
85,245,Lambeth,2021,Q2,AM peak (07:00-10:00),0,0,0,2818,23878.071946844986,23878.071946844986
86,246,Lambeth,2021,Q2,Early Morning (06:00-07:00),0,0,0,2818,1750.2549614078964,1750.2549614078964
87,247,Lambeth,2021,Q2,Evening (19:00-22:00),0,0,0,2818,9256.890206478784,9256.890206478784
88,248,Lambeth,2021,Q2,Inter-peak (10:00-16:00),0,0,0,2818,11469.550123047406,11469.550123047406
89,249,Lambeth,2021,Q2,PM peak (16:00-19:00),0,0,0,2818,21962.088899308827,21962.088899308827
90,250,Lambeth,2021,Q3,AM peak (07:00-10:00),0,0,0,2818,23878.071946844986,23878.071946844986
91,251,Lambeth,2021,Q3,Early Morning (06:00-07:00),0,0,0,2818,1750.2549614078964,1750.2549614078964
92,252,Lambeth,2021,Q3,Evening (19:00-22:00),0,0,0,2818,9256.890206478784,9256.890206478784
93,253,Lambeth,2021,Q3,Inter-peak (10:00-16:00),0,0,0,2818,11469.550123047406,11469.550123047406
94,254,Lambeth,2021,Q3,PM peak (16:00-19:00),0,0,0,2818,21962.088899308827,21962.088899308827
95,255,Lambeth,2021,Q4,AM peak (07:00-10:00),0,0,0,2818,23878.071946844986,23878.071946844986
96,256,Lambeth,2021,Q4,Early Morning (06:00-07:00),0,0,0,2818,1750.2549614078964,1750.2549614078964
97,257,Lambeth,2021,Q4,Evening (19:00-22:00),0,0,0,2818,9256.890206478784,9256.890206478784
98,258,Lambeth,2021,Q4,Inter-peak (10:00-16:00),0,0,0,2818,11469.550123047406,11469.550123047406
99,259,Lambeth,2021,Q4,PM peak (16:00-19:00),0,0,0,2818,21962.088899308827,21962.088899308827
100,300,Southwark,2021,Q1,AM peak (07:00-10:00),0,0,0,2846,38947.58571793038,38947.58571793038
101,301,Southwark,2021,Q1,Early Morning (06:00-07:00),0,0,0,2846,2854.8454535783453,2854.8454535783453
102,302,Southwark,2021,Q1,Evening (19:00-22:00),0,0,0,2846,15098.937870732927,15098.937870732927
103,303,Southwark,2021,Q1,Inter-peak (10:00-16:00),0,0,0,2846,18708.01325826945,18708.01325826945
104,304,Southwark,2021,Q1,PM peak (16:00-19:00),0,0,0,2846,35822.42074882675,35822.42074882675
105,305,Southwark,2021,Q2,AM peak (07:00-10:00),0,0,0,2846,38947.58571793038,38947.58571793038
106,306,Southwark,2021,Q2,Early Morning (06:00-07:00),0,0,0,2846,2854.8454535783453,2854.8454535783453
107,307,Southwark,2021,Q2,Evening (19:00-22:00),0,0,0,2846,15098.937870732927,15098.937870732927
108,308,Southwark,2021,Q2,Inter-peak (10:00-16:00),0,0,0,2846,18708.01325826945,18708.01325826945
109,309,Southwark,2021,Q2,PM peak (16:00-19:00),0,0,0,2846,35822.42074882675,35822.42074882675
110,310,Southwark,2021,Q3,AM peak (07:00-10:00),0,0,0,2846,38947.58571793038,38947.58571793038
111,311,Southwark,2021,Q3,Early Morning (06:00-07:00),0,0,0,2846,2854.8454535783453,2854.8454535783453
112,312,Southwark,2021,Q3,Evening (19:00-22:00),0,0,0,2846,15098.937870732927,15098.937870732927
113,313,Southwark,2021,Q3,Inter-peak (10:00-16:00),0,0,0,2846,18708.01325826945,18708.01325826945
114,314,Southwark,2021,Q3,PM peak (16:00-19:00),0,0,0,2846,35822.42074882675,35822.42074882675
115,315,Southwark,2021,Q4,AM peak (07:00-10:00),0,0,0,2846,38947.58571793038,38947.58571793038
116,316,Southwark,2021,Q4,Early Morning (06:00-07:00),0,0,0,2846,2854.8454535783453,2854.8454535783453
117,317,Southwark,2021,Q4,Evening (19:00-22:00),0,0,0,2846,15098.937870732927,15098.937870732927
118,318,Southwark,2021,Q4,Inter-peak (10:00-16:00),0,0,0,2846,18708.01325826945,18708.01325826945
119,319,Southwark,2021,Q4,PM peak (16:00-19:00),0,0,0,2846,35822.42074882675,35822.42074882675
120,360,Tower Hamlets,2021,Q1,AM peak (07:00-10:00),0,0,0,2701,530.0503033950928,530.0503033950928
121,361,Tower Hamlets,2021,Q1,Early Morning (06:00-07:00),0,0,0,2701,38.852516039746796,38.852516039746796
122,362,Tower Hamlets,2021,Q1,Evening (19:00-22:00),0,0,0,2701,205.4863337945283,205.4863337945283
123,363,Tower Hamlets,2021,Q1,Inter-peak (10:00-16:00),0,0,0,2701,254.60340918898098,254.60340918898098
124,364,Tower Hamlets,2021,Q1,PM peak (16:00-19:00),0,0,0,2701,487.5189215520717,487.5189215520717
125,365,Tower Hamlets,2021,Q2,AM peak (07:00-10:00),0,0,0,2701,530.0503033950928,530.0503033950928
126,366,Tower Hamlets,2021,Q2,Early Morning (06:00-07:00),0,0,0,2701,38.852516039746796,38.852516039746796
127,367,Tower Hamlets,2021,Q2,Evening (19:00-22:00),0,0,0,2701,205.4863337945283,205.4863337945283
128,368,Tower Hamlets,2021,Q2,Inter-peak (10:00-16:00),0,0,0,2701,254.60340918898098,254.60340918898098
129,369,Tower Hamlets,2021,Q2,PM peak (16:00-19:00),0,0,0,2701,487.5189215520717,487.5189215520717
130,370,Tower Hamlets,2021,Q3,AM peak (07:00-10:00),0,0,0,2701,530.0503033950928,530.0503033950928
131,371,Tower Hamlets,2021,Q3,Early Morning (06:00-07:00),0,0,0,2701,38.852516039746796,38.852516039746796
132,372,Tower Hamlets,2021,Q3,Evening (19:00-22:00),0,0,0,2701,205.4863337945283,205.4863337945283
133,373,Tower Hamlets,2021,Q3,Inter-peak (10:00-16:00),0,0,0,2701,254.60340918898098,254.60340918898098
134,374,Tower Hamlets,2021,Q3,PM peak (16:00-19:00),0,0,0,2701,487.5189215520717,487.5189215520717
135,375,Tower Hamlets,2021,Q4,AM peak (07:00-10:00),0,0,0,2701,530.0503033950928,530.0503033950928
136,376,Tower Hamlets,2021,Q4,Early Morning (06:00-07:00),0,0,0,2701,38.852516039746796,38.852516039746796
137,377,Tower Hamlets,2021,Q4,Evening (19:00-22:00),0,0,0,2701,205.4863337945283,205.4863337945283
138,378,Tower Hamlets,2021,Q4,Inter-peak (10:00-16:00),0,0,0,2701,254.60340918898098,254.60340918898098
139,379,Tower Hamlets,2021,Q4,PM peak (16:00-19:00),0,0,0,2701,487.5189215520717,487.5189215520717
140,420,Westminster,2021,Q1,AM peak (07:00-10:00),0,0,0,1707,63243.76143645277,63243.76143645277
141,421,Westminster,2021,Q1,Early Morning (06:00-07:00),0,0,0,1707,4635.747286408303,4635.747286408303
142,422,Westminster,2021,Q1,Evening (19:00-22:00),0,0,0,1707,24517.915733114063,24517.915733114063
143,423,Westminster,2021,Q1,Inter-peak (10:00-16:00),0,0,0,1707,30378.39459484885,30378.39459484885
144,424,Westminster,2021,Q1,PM peak (16:00-19:00),0,0,0,1707,58169.06465840427,58169.06465840427
145,425,Westminster,2021,Q2,AM peak (07:00-10:00),0,0,0,1707,63243.76143645277,63243.76143645277
146,426,Westminster,2021,Q2,Early Morning (06:00-07:00),0,0,0,1707,4635.747286408303,4635.747286408303
147,427,Westminster,2021,Q2,Evening (19:00-22:00),0,0,0,1707,24517.915733114063,24517.915733114063
148,428,Westminster,2021,Q2,Inter-peak (10:00-16:00),0,0,0,1707,30378.39459484885,30378.39459484885
149,429,Westminster,2021,Q2,PM peak (16:00-19:00),0,0,0,1707,58169.06465840427,58169.06465840427
150,430,Westminster,2021,Q3,AM peak (07:00-10:00),0,0,0,1707,63243.76143645277,63243.76143645277
151,431,Westminster,2021,Q3,Early Morning (06:00-07:00),0,0,0,1707,4635.747286408303,4635.747286408303
152,432,Westminster,2021,Q3,Evening (19:00-22:00),0,0,0,1707,24517.915733114063,24517.915733114063
153,433,Westminster,2021,Q3,Inter-peak (10:00-16:00),0,0,0,1707,30378.39459484885,30378.39459484885
154,434,Westminster,2021,Q3,PM peak (16:00-19:00),0,0,0,1707,58169.06465840427,58169.06465840427
155,435,Westminster,2021,Q4,AM peak (07:00-10:00),0,0,0,1707,63243.76143645277,63243.76143645277
156,436,Westminster,2021,Q4,Early Morning (06:00-07:00),0,0,0,1707,4635.747286408303,4635.747286408303
157,437,Westminster,2021,Q4,Evening (19:00-22:00),0,0,0,1707,24517.915733114063,24517.915733114063
158,438,Westminster,2021,Q4,Inter-peak (10:00-16:00),0,0,0,1707,30378.39459484885,30378.39459484885
159,439,Westminster,2021,Q4,PM peak (16:00-19:00),0,0,0,1707,58169.06465840427,58169.06465840427
