,Borough,Year,Quarter,Period,Normal_cycles,Hire_cycles,Total_cycles,Infras
,,,,,sum,sum,sum,mean
0,Camden,2017,Q1,AM peak (07:00-10:00),17794.0,2429.0,20223.0,2344.0
1,Camden,2017,Q1,Early Morning (06:00-07:00),932.0,107.0,1039.0,2344.0
2,Camden,2017,Q1,Evening (19:00-22:00),8144.0,703.0,8847.0,2344.0
3,Camden,2017,Q1,Inter-peak (10:00-16:00),10414.0,1243.0,11657.0,2344.0
4,Camden,2017,Q1,PM peak (16:00-19:00),18206.0,2176.0,20382.0,2344.0
5,Camden,2017,Q2,AM peak (07:00-10:00),18573.0,2280.0,20853.0,2344.0
6,Camden,2017,Q2,Early Morning (06:00-07:00),1135.0,139.0,1274.0,2344.0
7,Camden,2017,Q2,Evening (19:00-22:00),8323.0,862.0,9185.0,2344.0
8,Camden,2017,Q2,Inter-peak (10:00-16:00),11239.0,1556.0,12795.0,2344.0
9,Camden,2017,Q2,PM peak (16:00-19:00),18697.0,2343.0,21040.0,2344.0
10,Camden,2017,Q3,AM peak (07:00-10:00),20434.0,2624.0,23058.0,2344.0
11,Camden,2017,Q3,Early Morning (06:00-07:00),1269.0,149.0,1418.0,2344.0
12,Camden,2017,Q3,Evening (19:00-22:00),8887.0,907.0,9794.0,2344.0
13,Camden,2017,Q3,Inter-peak (10:00-16:00),12496.0,2022.0,14518.0,2344.0
14,Camden,2017,Q3,PM peak (16:00-19:00),20740.0,2700.0,23440.0,2344.0
15,Camden,2017,Q4,AM peak (07:00-10:00),16390.0,2321.0,18711.0,2344.0
16,Camden,2017,Q4,Early Morning (06:00-07:00),913.0,125.0,1038.0,2344.0
17,Camden,2017,Q4,Evening (19:00-22:00),7623.0,738.0,8361.0,2344.0
18,Camden,2017,Q4,Inter-peak (10:00-16:00),11811.0,1586.0,13397.0,2344.0
19,Camden,2017,Q4,PM peak (16:00-19:00),17040.0,2101.0,19141.0,2344.0
20,Camden,2018,Q1,AM peak (07:00-10:00),15188.0,1852.0,17040.0,59.0
21,Camden,2018,Q1,Early Morning (06:00-07:00),737.0,95.0,832.0,59.0
22,Camden,2018,Q1,Evening (19:00-22:00),7118.0,621.0,7739.0,59.0
23,Camden,2018,Q1,Inter-peak (10:00-16:00),9659.0,1144.0,10803.0,59.0
24,Camden,2018,Q1,PM peak (16:00-19:00),15636.0,1739.0,17375.0,59.0
25,Camden,2018,Q2,AM peak (07:00-10:00),20120.0,2467.0,22587.0,59.0
26,Camden,2018,Q2,Early Morning (06:00-07:00),1223.0,149.0,1372.0,59.0
27,Camden,2018,Q2,Evening (19:00-22:00),9394.0,923.0,10317.0,59.0
28,Camden,2018,Q2,Inter-peak (10:00-16:00),12352.0,1611.0,13963.0,59.0
29,Camden,2018,Q2,PM peak (16:00-19:00),20661.0,2624.0,23285.0,59.0
30,Camden,2018,Q3,AM peak (07:00-10:00),21611.0,2710.0,24321.0,59.0
31,Camden,2018,Q3,Early Morning (06:00-07:00),1293.0,141.0,1434.0,59.0
32,Camden,2018,Q3,Evening (19:00-22:00),10053.0,953.0,11006.0,59.0
33,Camden,2018,Q3,Inter-peak (10:00-16:00),12560.0,1871.0,14431.0,59.0
34,Camden,2018,Q3,PM peak (16:00-19:00),23041.0,2955.0,25996.0,59.0
35,Camden,2018,Q4,AM peak (07:00-10:00),20265.0,2665.0,22930.0,59.0
36,Camden,2018,Q4,Early Morning (06:00-07:00),1131.0,129.0,1260.0,59.0
37,Camden,2018,Q4,Evening (19:00-22:00),9872.0,913.0,10785.0,59.0
38,Camden,2018,Q4,Inter-peak (10:00-16:00),13195.0,1642.0,14837.0,59.0
39,Camden,2018,Q4,PM peak (16:00-19:00),21174.0,2615.0,23789.0,59.0
40,Camden,2019,Q1,AM peak (07:00-10:00),18750.0,2449.0,21199.0,
41,Camden,2019,Q1,Early Morning (06:00-07:00),1036.0,120.0,1156.0,
42,Camden,2019,Q1,Evening (19:00-22:00),8740.0,713.0,9453.0,
43,Camden,2019,Q1,Inter-peak (10:00-16:00),11917.0,1494.0,13411.0,
44,Camden,2019,Q1,PM peak (16:00-19:00),18255.0,2154.0,20409.0,
45,Camden,2019,Q2,AM peak (07:00-10:00),21163.0,2632.0,23795.0,
46,Camden,2019,Q2,Early Morning (06:00-07:00),1172.0,123.0,1295.0,
47,Camden,2019,Q2,Evening (19:00-22:00),9699.0,782.0,10481.0,
48,Camden,2019,Q2,Inter-peak (10:00-16:00),13615.0,1667.0,15282.0,
49,Camden,2019,Q2,PM peak (16:00-19:00),22019.0,2491.0,24510.0,
50,Camden,2019,Q3,AM peak (07:00-10:00),23661.0,2825.0,26486.0,
51,Camden,2019,Q3,Early Morning (06:00-07:00),1405.0,140.0,1545.0,
52,Camden,2019,Q3,Evening (19:00-22:00),10069.0,969.0,11038.0,
53,Camden,2019,Q3,Inter-peak (10:00-16:00),14289.0,1874.0,16163.0,
54,Camden,2019,Q3,PM peak (16:00-19:00),24817.0,3025.0,27842.0,
55,Camden,2019,Q4,AM peak (07:00-10:00),20250.0,2464.0,22714.0,
56,Camden,2019,Q4,Early Morning (06:00-07:00),1007.0,111.0,1118.0,
57,Camden,2019,Q4,Evening (19:00-22:00),10027.0,898.0,10935.0,
58,Camden,2019,Q4,Inter-peak (10:00-16:00),13797.0,1643.0,15440.0,
59,Camden,2019,Q4,PM peak (16:00-19:00),21805.0,2368.0,24173.0,
60,City of London,2017,Q1,AM peak (07:00-10:00),32049.0,3927.0,35976.0,743.0
61,City of London,2017,Q1,Early Morning (06:00-07:00),2507.0,276.0,2783.0,743.0
62,City of London,2017,Q1,Evening (19:00-22:00),10502.0,887.0,11389.0,743.0
63,City of London,2017,Q1,Inter-peak (10:00-16:00),13119.0,1694.0,14813.0,743.0
64,City of London,2017,Q1,PM peak (16:00-19:00),26839.0,3243.0,30082.0,743.0
65,City of London,2017,Q2,AM peak (07:00-10:00),37037.0,4401.0,41438.0,743.0
66,City of London,2017,Q2,Early Morning (06:00-07:00),3411.0,332.0,3743.0,743.0
67,City of London,2017,Q2,Evening (19:00-22:00),13655.0,1508.0,15163.0,743.0
68,City of London,2017,Q2,Inter-peak (10:00-16:00),15165.0,2577.0,17742.0,743.0
69,City of London,2017,Q2,PM peak (16:00-19:00),34137.0,4580.0,38717.0,743.0
70,City of London,2017,Q3,AM peak (07:00-10:00),36840.0,4588.0,41428.0,743.0
71,City of London,2017,Q3,Early Morning (06:00-07:00),3202.0,336.0,3538.0,743.0
72,City of London,2017,Q3,Evening (19:00-22:00),13675.0,1316.0,14991.0,743.0
73,City of London,2017,Q3,Inter-peak (10:00-16:00),15594.0,2741.0,18335.0,743.0
74,City of London,2017,Q3,PM peak (16:00-19:00),35968.0,4640.0,40608.0,743.0
75,City of London,2017,Q4,AM peak (07:00-10:00),28725.0,3754.0,32479.0,743.0
76,City of London,2017,Q4,Early Morning (06:00-07:00),2048.0,243.0,2291.0,743.0
77,City of London,2017,Q4,Evening (19:00-22:00),10585.0,963.0,11548.0,743.0
78,City of London,2017,Q4,Inter-peak (10:00-16:00),14340.0,2058.0,16398.0,743.0
79,City of London,2017,Q4,PM peak (16:00-19:00),27384.0,3529.0,30913.0,743.0
80,City of London,2018,Q1,AM peak (07:00-10:00),31454.0,3671.0,35125.0,103.0
81,City of London,2018,Q1,Early Morning (06:00-07:00),2428.0,245.0,2673.0,103.0
82,City of London,2018,Q1,Evening (19:00-22:00),12312.0,925.0,13237.0,103.0
83,City of London,2018,Q1,Inter-peak (10:00-16:00),15441.0,2013.0,17454.0,103.0
84,City of London,2018,Q1,PM peak (16:00-19:00),30349.0,3526.0,33875.0,103.0
85,City of London,2018,Q2,AM peak (07:00-10:00),42213.0,5135.0,47348.0,103.0
86,City of London,2018,Q2,Early Morning (06:00-07:00),3715.0,390.0,4105.0,103.0
87,City of London,2018,Q2,Evening (19:00-22:00),15570.0,1679.0,17249.0,103.0
88,City of London,2018,Q2,Inter-peak (10:00-16:00),16902.0,3078.0,19980.0,103.0
89,City of London,2018,Q2,PM peak (16:00-19:00),40132.0,5351.0,45483.0,103.0
90,City of London,2018,Q3,AM peak (07:00-10:00),43308.0,5329.0,48637.0,103.0
91,City of London,2018,Q3,Early Morning (06:00-07:00),3522.0,375.0,3897.0,103.0
92,City of London,2018,Q3,Evening (19:00-22:00),14722.0,1655.0,16377.0,103.0
93,City of London,2018,Q3,Inter-peak (10:00-16:00),16934.0,3077.0,20011.0,103.0
94,City of London,2018,Q3,PM peak (16:00-19:00),39229.0,5382.0,44611.0,103.0
95,City of London,2018,Q4,AM peak (07:00-10:00),38200.0,4748.0,42948.0,103.0
96,City of London,2018,Q4,Early Morning (06:00-07:00),2760.0,296.0,3056.0,103.0
97,City of London,2018,Q4,Evening (19:00-22:00),14183.0,1494.0,15677.0,103.0
98,City of London,2018,Q4,Inter-peak (10:00-16:00),15071.0,2128.0,17199.0,103.0
99,City of London,2018,Q4,PM peak (16:00-19:00),33512.0,4098.0,37610.0,103.0
100,City of London,2019,Q1,AM peak (07:00-10:00),33320.0,4314.0,37634.0,
101,City of London,2019,Q1,Early Morning (06:00-07:00),2381.0,255.0,2636.0,
102,City of London,2019,Q1,Evening (19:00-22:00),13656.0,1193.0,14849.0,
103,City of London,2019,Q1,Inter-peak (10:00-16:00),14373.0,2047.0,16420.0,
104,City of London,2019,Q1,PM peak (16:00-19:00),31843.0,4098.0,35941.0,
105,City of London,2019,Q2,AM peak (07:00-10:00),40311.0,5147.0,45458.0,
106,City of London,2019,Q2,Early Morning (06:00-07:00),3265.0,340.0,3605.0,
107,City of London,2019,Q2,Evening (19:00-22:00),14863.0,1612.0,16475.0,
108,City of London,2019,Q2,Inter-peak (10:00-16:00),16931.0,2910.0,19841.0,
109,City of London,2019,Q2,PM peak (16:00-19:00),37431.0,5068.0,42499.0,
110,City of London,2019,Q3,AM peak (07:00-10:00),46274.0,5710.0,51984.0,
111,City of London,2019,Q3,Early Morning (06:00-07:00),3410.0,382.0,3792.0,
112,City of London,2019,Q3,Evening (19:00-22:00),15236.0,1656.0,16892.0,
113,City of London,2019,Q3,Inter-peak (10:00-16:00),18201.0,2849.0,21050.0,
114,City of London,2019,Q3,PM peak (16:00-19:00),42558.0,5573.0,48131.0,
115,City of London,2019,Q4,AM peak (07:00-10:00),29001.0,4052.0,33189.0,
116,City of London,2019,Q4,Early Morning (06:00-07:00),1901.0,211.0,2112.0,
117,City of London,2019,Q4,Evening (19:00-22:00),10733.0,1039.0,11772.0,
118,City of London,2019,Q4,Inter-peak (10:00-16:00),14389.0,1956.0,16365.0,
119,City of London,2019,Q4,PM peak (16:00-19:00),28633.0,3720.0,32353.0,
120,Hackney,2017,Q1,AM peak (07:00-10:00),348.0,58.0,406.0,1957.0
121,Hackney,2017,Q1,Early Morning (06:00-07:00),41.0,4.0,45.0,1957.0
122,Hackney,2017,Q1,Evening (19:00-22:00),143.0,10.0,153.0,1957.0
123,Hackney,2017,Q1,Inter-peak (10:00-16:00),207.0,28.0,235.0,1957.0
124,Hackney,2017,Q1,PM peak (16:00-19:00),308.0,39.0,347.0,1957.0
125,Hackney,2017,Q2,AM peak (07:00-10:00),341.0,44.0,385.0,1957.0
126,Hackney,2017,Q2,Early Morning (06:00-07:00),50.0,7.0,57.0,1957.0
127,Hackney,2017,Q2,Evening (19:00-22:00),99.0,9.0,108.0,1957.0
128,Hackney,2017,Q2,Inter-peak (10:00-16:00),193.0,43.0,236.0,1957.0
129,Hackney,2017,Q2,PM peak (16:00-19:00),292.0,28.0,320.0,1957.0
130,Hackney,2017,Q3,AM peak (07:00-10:00),365.0,34.0,399.0,1957.0
131,Hackney,2017,Q3,Early Morning (06:00-07:00),37.0,7.0,44.0,1957.0
132,Hackney,2017,Q3,Evening (19:00-22:00),92.0,14.0,106.0,1957.0
133,Hackney,2017,Q3,Inter-peak (10:00-16:00),255.0,40.0,295.0,1957.0
134,Hackney,2017,Q3,PM peak (16:00-19:00),255.0,28.0,283.0,1957.0
135,Hackney,2017,Q4,AM peak (07:00-10:00),362.0,46.0,408.0,1957.0
136,Hackney,2017,Q4,Early Morning (06:00-07:00),29.0,3.0,32.0,1957.0
137,Hackney,2017,Q4,Evening (19:00-22:00),72.0,4.0,76.0,1957.0
138,Hackney,2017,Q4,Inter-peak (10:00-16:00),206.0,23.0,229.0,1957.0
139,Hackney,2017,Q4,PM peak (16:00-19:00),228.0,26.0,254.0,1957.0
140,Hackney,2018,Q1,AM peak (07:00-10:00),376.0,55.0,431.0,12.0
141,Hackney,2018,Q1,Early Morning (06:00-07:00),29.0,4.0,33.0,12.0
142,Hackney,2018,Q1,Evening (19:00-22:00),123.0,3.0,126.0,12.0
143,Hackney,2018,Q1,Inter-peak (10:00-16:00),239.0,37.0,276.0,12.0
144,Hackney,2018,Q1,PM peak (16:00-19:00),257.0,31.0,288.0,12.0
145,Hackney,2018,Q2,AM peak (07:00-10:00),249.0,20.0,269.0,12.0
146,Hackney,2018,Q2,Early Morning (06:00-07:00),28.0,7.0,35.0,12.0
147,Hackney,2018,Q2,Evening (19:00-22:00),174.0,9.0,183.0,12.0
148,Hackney,2018,Q2,Inter-peak (10:00-16:00),263.0,22.0,285.0,12.0
149,Hackney,2018,Q2,PM peak (16:00-19:00),369.0,39.0,408.0,12.0
150,Hackney,2018,Q3,AM peak (07:00-10:00),441.0,58.0,499.0,12.0
151,Hackney,2018,Q3,Early Morning (06:00-07:00),52.0,5.0,57.0,12.0
152,Hackney,2018,Q3,Evening (19:00-22:00),172.0,10.0,182.0,12.0
153,Hackney,2018,Q3,Inter-peak (10:00-16:00),307.0,38.0,345.0,12.0
154,Hackney,2018,Q3,PM peak (16:00-19:00),435.0,58.0,493.0,12.0
155,Hackney,2018,Q4,AM peak (07:00-10:00),418.0,50.0,468.0,12.0
156,Hackney,2018,Q4,Early Morning (06:00-07:00),36.0,4.0,40.0,12.0
157,Hackney,2018,Q4,Evening (19:00-22:00),182.0,11.0,193.0,12.0
158,Hackney,2018,Q4,Inter-peak (10:00-16:00),333.0,39.0,372.0,12.0
159,Hackney,2018,Q4,PM peak (16:00-19:00),370.0,39.0,409.0,12.0
160,Hackney,2019,Q1,AM peak (07:00-10:00),430.0,48.0,478.0,
161,Hackney,2019,Q1,Early Morning (06:00-07:00),39.0,6.0,45.0,
162,Hackney,2019,Q1,Evening (19:00-22:00),215.0,14.0,229.0,
163,Hackney,2019,Q1,Inter-peak (10:00-16:00),250.0,32.0,282.0,
164,Hackney,2019,Q1,PM peak (16:00-19:00),464.0,37.0,501.0,
165,Hackney,2019,Q2,AM peak (07:00-10:00),516.0,49.0,565.0,
166,Hackney,2019,Q2,Early Morning (06:00-07:00),26.0,4.0,30.0,
167,Hackney,2019,Q2,Evening (19:00-22:00),172.0,22.0,194.0,
168,Hackney,2019,Q2,Inter-peak (10:00-16:00),316.0,46.0,362.0,
169,Hackney,2019,Q2,PM peak (16:00-19:00),479.0,52.0,531.0,
170,Hackney,2019,Q3,AM peak (07:00-10:00),583.0,68.0,651.0,
171,Hackney,2019,Q3,Early Morning (06:00-07:00),50.0,2.0,52.0,
172,Hackney,2019,Q3,Evening (19:00-22:00),260.0,27.0,287.0,
173,Hackney,2019,Q3,Inter-peak (10:00-16:00),323.0,23.0,346.0,
174,Hackney,2019,Q3,PM peak (16:00-19:00),559.0,76.0,635.0,
175,Hackney,2019,Q4,AM peak (07:00-10:00),519.0,74.0,593.0,
176,Hackney,2019,Q4,Early Morning (06:00-07:00),33.0,3.0,36.0,
177,Hackney,2019,Q4,Evening (19:00-22:00),176.0,21.0,197.0,
178,Hackney,2019,Q4,Inter-peak (10:00-16:00),356.0,42.0,398.0,
179,Hackney,2019,Q4,PM peak (16:00-19:00),347.0,32.0,379.0,
180,Islington,2017,Q1,AM peak (07:00-10:00),9185.0,1100.0,10285.0,1857.0
181,Islington,2017,Q1,Early Morning (06:00-07:00),550.0,70.0,620.0,1857.0
182,Islington,2017,Q1,Evening (19:00-22:00),4578.0,384.0,4962.0,1857.0
183,Islington,2017,Q1,Inter-peak (10:00-16:00),4715.0,513.0,5228.0,1857.0
184,Islington,2017,Q1,PM peak (16:00-19:00),9292.0,877.0,10169.0,1857.0
185,Islington,2017,Q2,AM peak (07:00-10:00),11151.0,1240.0,12391.0,1857.0
186,Islington,2017,Q2,Early Morning (06:00-07:00),661.0,85.0,746.0,1857.0
187,Islington,2017,Q2,Evening (19:00-22:00),5599.0,457.0,6056.0,1857.0
188,Islington,2017,Q2,Inter-peak (10:00-16:00),5605.0,695.0,6300.0,1857.0
189,Islington,2017,Q2,PM peak (16:00-19:00),11050.0,1080.0,12130.0,1857.0
190,Islington,2017,Q3,AM peak (07:00-10:00),11357.0,1162.0,12519.0,1857.0
191,Islington,2017,Q3,Early Morning (06:00-07:00),634.0,83.0,717.0,1857.0
192,Islington,2017,Q3,Evening (19:00-22:00),4985.0,389.0,5374.0,1857.0
193,Islington,2017,Q3,Inter-peak (10:00-16:00),5629.0,747.0,6376.0,1857.0
194,Islington,2017,Q3,PM peak (16:00-19:00),11415.0,1078.0,12493.0,1857.0
195,Islington,2017,Q4,AM peak (07:00-10:00),8752.0,1020.0,9772.0,1857.0
196,Islington,2017,Q4,Early Morning (06:00-07:00),493.0,55.0,548.0,1857.0
197,Islington,2017,Q4,Evening (19:00-22:00),3787.0,317.0,4104.0,1857.0
198,Islington,2017,Q4,Inter-peak (10:00-16:00),4592.0,570.0,5162.0,1857.0
199,Islington,2017,Q4,PM peak (16:00-19:00),8584.0,763.0,9347.0,1857.0
200,Islington,2018,Q1,AM peak (07:00-10:00),9763.0,1112.0,10875.0,108.0
201,Islington,2018,Q1,Early Morning (06:00-07:00),467.0,61.0,528.0,108.0
202,Islington,2018,Q1,Evening (19:00-22:00),4509.0,326.0,4835.0,108.0
203,Islington,2018,Q1,Inter-peak (10:00-16:00),4653.0,488.0,5141.0,108.0
204,Islington,2018,Q1,PM peak (16:00-19:00),9046.0,803.0,9849.0,108.0
205,Islington,2018,Q2,AM peak (07:00-10:00),10766.0,1298.0,12064.0,108.0
206,Islington,2018,Q2,Early Morning (06:00-07:00),557.0,78.0,635.0,108.0
207,Islington,2018,Q2,Evening (19:00-22:00),5338.0,519.0,5857.0,108.0
208,Islington,2018,Q2,Inter-peak (10:00-16:00),5576.0,736.0,6312.0,108.0
209,Islington,2018,Q2,PM peak (16:00-19:00),11320.0,1177.0,12497.0,108.0
210,Islington,2018,Q3,AM peak (07:00-10:00),12789.0,1448.0,14237.0,108.0
211,Islington,2018,Q3,Early Morning (06:00-07:00),731.0,82.0,813.0,108.0
212,Islington,2018,Q3,Evening (19:00-22:00),5439.0,492.0,5931.0,108.0
213,Islington,2018,Q3,Inter-peak (10:00-16:00),5926.0,728.0,6654.0,108.0
214,Islington,2018,Q3,PM peak (16:00-19:00),12746.0,1329.0,14075.0,108.0
215,Islington,2018,Q4,AM peak (07:00-10:00),11116.0,1262.0,12378.0,108.0
216,Islington,2018,Q4,Early Morning (06:00-07:00),640.0,73.0,713.0,108.0
217,Islington,2018,Q4,Evening (19:00-22:00),5388.0,427.0,5815.0,108.0
218,Islington,2018,Q4,Inter-peak (10:00-16:00),5658.0,578.0,6236.0,108.0
219,Islington,2018,Q4,PM peak (16:00-19:00),10800.0,898.0,11698.0,108.0
220,Islington,2019,Q1,AM peak (07:00-10:00),9840.0,1064.0,10904.0,
221,Islington,2019,Q1,Early Morning (06:00-07:00),566.0,70.0,636.0,
222,Islington,2019,Q1,Evening (19:00-22:00),4707.0,346.0,5053.0,
223,Islington,2019,Q1,Inter-peak (10:00-16:00),4955.0,569.0,5524.0,
224,Islington,2019,Q1,PM peak (16:00-19:00),9391.0,879.0,10270.0,
225,Islington,2019,Q2,AM peak (07:00-10:00),12449.0,1314.0,13763.0,
226,Islington,2019,Q2,Early Morning (06:00-07:00),697.0,80.0,784.0,
227,Islington,2019,Q2,Evening (19:00-22:00),5207.0,392.0,5599.0,
228,Islington,2019,Q2,Inter-peak (10:00-16:00),5869.0,648.0,6517.0,
229,Islington,2019,Q2,PM peak (16:00-19:00),11421.0,1118.0,12539.0,
230,Islington,2019,Q3,AM peak (07:00-10:00),11908.0,1371.0,13279.0,
231,Islington,2019,Q3,Early Morning (06:00-07:00),616.0,72.0,688.0,
232,Islington,2019,Q3,Evening (19:00-22:00),4679.0,383.0,5062.0,
233,Islington,2019,Q3,Inter-peak (10:00-16:00),6354.0,722.0,7076.0,
234,Islington,2019,Q3,PM peak (16:00-19:00),12339.0,1181.0,13520.0,
235,Islington,2019,Q4,AM peak (07:00-10:00),10545.0,1163.0,11690.0,
236,Islington,2019,Q4,Early Morning (06:00-07:00),488.0,38.0,527.0,
237,Islington,2019,Q4,Evening (19:00-22:00),4956.0,348.0,5313.0,
238,Islington,2019,Q4,Inter-peak (10:00-16:00),5628.0,589.0,6214.0,
239,Islington,2019,Q4,PM peak (16:00-19:00),10759.0,972.0,11725.0,
240,Lambeth,2017,Q1,AM peak (07:00-10:00),13521.0,1501.0,15022.0,2818.0
241,Lambeth,2017,Q1,Early Morning (06:00-07:00),905.0,116.0,1021.0,2818.0
