,Borough,Year,Quarter,Period,Normal_cycles,Hire_cycles,Total_cycles,Infras
242,Lambeth,2017,Q1,Evening (19:00-22:00),4827.0,416.0,5243.0,2818.0
243,Lambeth,2017,Q1,Inter-peak (10:00-16:00),5373.0,799.0,6172.0,2818.0
244,Lambeth,2017,Q1,PM peak (16:00-19:00),11710.0,1310.0,13020.0,2818.0
245,Lambeth,2017,Q2,AM peak (07:00-10:00),15306.0,1805.0,17111.0,2818.0
246,Lambeth,2017,Q2,Early Morning (06:00-07:00),1028.0,107.0,1135.0,2818.0
247,Lambeth,2017,Q2,Evening (19:00-22:00),5360.0,685.0,6045.0,2818.0
248,Lambeth,2017,Q2,Inter-peak (10:00-16:00),5990.0,939.0,6929.0,2818.0
249,Lambeth,2017,Q2,PM peak (16:00-19:00),12773.0,1642.0,14415.0,2818.0
250,Lambeth,2017,Q3,AM peak (07:00-10:00),13546.0,1636.0,15182.0,2818.0
251,Lambeth,2017,Q3,Early Morning (06:00-07:00),991.0,123.0,1114.0,2818.0
252,Lambeth,2017,Q3,Evening (19:00-22:00),6078.0,776.0,6854.0,2818.0
253,Lambeth,2017,Q3,Inter-peak (10:00-16:00),5764.0,1117.0,6881.0,2818.0
254,Lambeth,2017,Q3,PM peak (16:00-19:00),12952.0,1782.0,14734.0,2818.0
255,Lambeth,2017,Q4,AM peak (07:00-10:00),10548.0,1379.0,11927.0,2818.0
256,Lambeth,2017,Q4,Early Morning (06:00-07:00),758.0,109.0,867.0,2818.0
257,Lambeth,2017,Q4,Evening (19:00-22:00),4320.0,487.0,4807.0,2818.0
258,Lambeth,2017,Q4,Inter-peak (10:00-16:00),5152.0,805.0,5957.0,2818.0
259,Lambeth,2017,Q4,PM peak (16:00-19:00),9865.0,1468.0,11333.0,2818.0
260,Lambeth,2018,Q1,AM peak (07:00-10:00),11943.0,1520.0,13463.0,418.0
261,Lambeth,2018,Q1,Early Morning (06:00-07:00),813.0,103.0,916.0,418.0
262,Lambeth,2018,Q1,Evening (19:00-22:00),5097.0,522.0,5619.0,418.0
263,Lambeth,2018,Q1,Inter-peak (10:00-16:00),4826.0,610.0,5436.0,418.0
264,Lambeth,2018,Q1,PM peak (16:00-19:00),9927.0,1365.0,11292.0,418.0
265,Lambeth,2018,Q2,AM peak (07:00-10:00),13755.0,1751.0,15506.0,418.0
266,Lambeth,2018,Q2,Early Morning (06:00-07:00),1054.0,121.0,1175.0,418.0
267,Lambeth,2018,Q2,Evening (19:00-22:00),5847.0,798.0,6645.0,418.0
268,Lambeth,2018,Q2,Inter-peak (10:00-16:00),6263.0,1203.0,7466.0,418.0
269,Lambeth,2018,Q2,PM peak (16:00-19:00),13380.0,2004.0,15384.0,418.0
270,Lambeth,2018,Q3,AM peak (07:00-10:00),15404.0,1901.0,17305.0,418.0
271,Lambeth,2018,Q3,Early Morning (06:00-07:00),1184.0,142.0,1326.0,418.0
272,Lambeth,2018,Q3,Evening (19:00-22:00),5912.0,967.0,6879.0,418.0
273,Lambeth,2018,Q3,Inter-peak (10:00-16:00),6869.0,1204.0,8073.0,418.0
274,Lambeth,2018,Q3,PM peak (16:00-19:00),14120.0,2263.0,16383.0,418.0
275,Lambeth,2018,Q4,AM peak (07:00-10:00),12492.0,1477.0,13969.0,418.0
276,Lambeth,2018,Q4,Early Morning (06:00-07:00),877.0,93.0,970.0,418.0
277,Lambeth,2018,Q4,Evening (19:00-22:00),4203.0,519.0,4722.0,418.0
278,Lambeth,2018,Q4,Inter-peak (10:00-16:00),5124.0,814.0,5938.0,418.0
279,Lambeth,2018,Q4,PM peak (16:00-19:00),9525.0,1167.0,10692.0,418.0
280,Lambeth,2019,Q1,AM peak (07:00-10:00),12490.0,1587.0,14077.0,
281,Lambeth,2019,Q1,Early Morning (06:00-07:00),842.0,113.0,955.0,
282,Lambeth,2019,Q1,Evening (19:00-22:00),4188.0,429.0,4617.0,
283,Lambeth,2019,Q1,Inter-peak (10:00-16:00),5028.0,649.0,5677.0,
284,Lambeth,2019,Q1,PM peak (16:00-19:00),10168.0,1448.0,11616.0,
285,Lambeth,2019,Q2,AM peak (07:00-10:00),16884.0,2193.0,19273.0,
286,Lambeth,2019,Q2,Early Morning (06:00-07:00),1306.0,135.0,1441.0,
287,Lambeth,2019,Q2,Evening (19:00-22:00),5809.0,741.0,6550.0,
288,Lambeth,2019,Q2,Inter-peak (10:00-16:00),7579.0,1284.0,8863.0,
289,Lambeth,2019,Q2,PM peak (16:00-19:00),13247.0,1940.0,15127.0,
290,Lambeth,2019,Q3,AM peak (07:00-10:00),15603.0,2033.0,17636.0,
291,Lambeth,2019,Q3,Early Morning (06:00-07:00),1153.0,151.0,1304.0,
292,Lambeth,2019,Q3,Evening (19:00-22:00),5127.0,720.0,5847.0,
293,Lambeth,2019,Q3,Inter-peak (10:00-16:00),6338.0,1097.0,7435.0,
294,Lambeth,2019,Q3,PM peak (16:00-19:00),12114.0,1786.0,13900.0,
295,Lambeth,2019,Q4,AM peak (07:00-10:00),12375.0,1833.0,14371.0,
296,Lambeth,2019,Q4,Early Morning (06:00-07:00),786.0,85.0,871.0,
297,Lambeth,2019,Q4,Evening (19:00-22:00),4890.0,613.0,5603.0,
298,Lambeth,2019,Q4,Inter-peak (10:00-16:00),6174.0,1003.0,7177.0,
299,Lambeth,2019,Q4,PM peak (16:00-19:00),11114.0,1553.0,12717.0,
300,Southwark,2017,Q1,AM peak (07:00-10:00),19228.0,1535.0,20763.0,2846.0
301,Southwark,2017,Q1,Early Morning (06:00-07:00),1491.0,108.0,1599.0,2846.0
302,Southwark,2017,Q1,Evening (19:00-22:00),7683.0,528.0,8211.0,2846.0
303,Southwark,2017,Q1,Inter-peak (10:00-16:00),7698.0,810.0,8508.0,2846.0
304,Southwark,2017,Q1,PM peak (16:00-19:00),16807.0,1358.0,18165.0,2846.0
305,Southwark,2017,Q2,AM peak (07:00-10:00),23286.0,1814.0,25100.0,2846.0
306,Southwark,2017,Q2,Early Morning (06:00-07:00),2015.0,106.0,2121.0,2846.0
307,Southwark,2017,Q2,Evening (19:00-22:00),9075.0,695.0,9770.0,2846.0
308,Southwark,2017,Q2,Inter-peak (10:00-16:00),8357.0,967.0,9324.0,2846.0
309,Southwark,2017,Q2,PM peak (16:00-19:00),20614.0,1773.0,22387.0,2846.0
310,Southwark,2017,Q3,AM peak (07:00-10:00),22900.0,1769.0,24669.0,2846.0
311,Southwark,2017,Q3,Early Morning (06:00-07:00),1809.0,100.0,1909.0,2846.0
312,Southwark,2017,Q3,Evening (19:00-22:00),9514.0,761.0,10275.0,2846.0
313,Southwark,2017,Q3,Inter-peak (10:00-16:00),8996.0,1140.0,10136.0,2846.0
314,Southwark,2017,Q3,PM peak (16:00-19:00),20901.0,1841.0,22742.0,2846.0
315,Southwark,2017,Q4,AM peak (07:00-10:00),23030.0,1893.0,24923.0,2846.0
316,Southwark,2017,Q4,Early Morning (06:00-07:00),1789.0,123.0,1912.0,2846.0
317,Southwark,2017,Q4,Evening (19:00-22:00),8831.0,604.0,9435.0,2846.0
318,Southwark,2017,Q4,Inter-peak (10:00-16:00),9599.0,976.0,10575.0,2846.0
319,Southwark,2017,Q4,PM peak (16:00-19:00),20022.0,1625.0,21647.0,2846.0
320,Southwark,2018,Q1,AM peak (07:00-10:00),16992.0,1282.0,18274.0,283.0
321,Southwark,2018,Q1,Early Morning (06:00-07:00),1136.0,52.0,1188.0,283.0
322,Southwark,2018,Q1,Evening (19:00-22:00),5960.0,381.0,6341.0,283.0
323,Southwark,2018,Q1,Inter-peak (10:00-16:00),6448.0,681.0,7129.0,283.0
324,Southwark,2018,Q1,PM peak (16:00-19:00),14067.0,1185.0,15252.0,283.0
325,Southwark,2018,Q2,AM peak (07:00-10:00),29383.0,2416.0,31799.0,283.0
326,Southwark,2018,Q2,Early Morning (06:00-07:00),2354.0,113.0,2467.0,283.0
327,Southwark,2018,Q2,Evening (19:00-22:00),10271.0,880.0,11151.0,283.0
328,Southwark,2018,Q2,Inter-peak (10:00-16:00),10038.0,1139.0,11177.0,283.0
329,Southwark,2018,Q2,PM peak (16:00-19:00),24677.0,2223.0,26900.0,283.0
330,Southwark,2018,Q3,AM peak (07:00-10:00),29160.0,2428.0,31588.0,283.0
331,Southwark,2018,Q3,Early Morning (06:00-07:00),2350.0,149.0,2499.0,283.0
332,Southwark,2018,Q3,Evening (19:00-22:00),10135.0,858.0,10993.0,283.0
333,Southwark,2018,Q3,Inter-peak (10:00-16:00),10205.0,1297.0,11502.0,283.0
334,Southwark,2018,Q3,PM peak (16:00-19:00),25749.0,2397.0,28146.0,283.0
335,Southwark,2018,Q4,AM peak (07:00-10:00),25975.0,2232.0,28207.0,283.0
336,Southwark,2018,Q4,Early Morning (06:00-07:00),1716.0,115.0,1831.0,283.0
337,Southwark,2018,Q4,Evening (19:00-22:00),9055.0,595.0,9650.0,283.0
338,Southwark,2018,Q4,Inter-peak (10:00-16:00),9626.0,1083.0,10709.0,283.0
339,Southwark,2018,Q4,PM peak (16:00-19:00),22043.0,1790.0,23833.0,283.0
340,Southwark,2019,Q1,AM peak (07:00-10:00),23900.0,1966.0,25756.0,
341,Southwark,2019,Q1,Early Morning (06:00-07:00),1643.0,99.0,1742.0,
342,Southwark,2019,Q1,Evening (19:00-22:00),8975.0,597.0,9572.0,
343,Southwark,2019,Q1,Inter-peak (10:00-16:00),8401.0,935.0,9336.0,
344,Southwark,2019,Q1,PM peak (16:00-19:00),21773.0,1763.0,23536.0,
345,Southwark,2019,Q2,AM peak (07:00-10:00),28171.0,2226.0,30397.0,
346,Southwark,2019,Q2,Early Morning (06:00-07:00),2356.0,106.0,2462.0,
347,Southwark,2019,Q2,Evening (19:00-22:00),9695.0,823.0,10518.0,
348,Southwark,2019,Q2,Inter-peak (10:00-16:00),9480.0,1015.0,10495.0,
349,Southwark,2019,Q2,PM peak (16:00-19:00),22827.0,2106.0,24933.0,
350,Southwark,2019,Q3,AM peak (07:00-10:00),28697.0,2572.0,31269.0,
351,Southwark,2019,Q3,Early Morning (06:00-07:00),2133.0,171.0,2304.0,
352,Southwark,2019,Q3,Evening (19:00-22:00),9654.0,1072.0,10726.0,
353,Southwark,2019,Q3,Inter-peak (10:00-16:00),10102.0,1316.0,11418.0,
354,Southwark,2019,Q3,PM peak (16:00-19:00),24817.0,2238.0,27055.0,
355,Southwark,2019,Q4,AM peak (07:00-10:00),23550.0,1990.0,25540.0,
356,Southwark,2019,Q4,Early Morning (06:00-07:00),1654.0,131.0,1785.0,
357,Southwark,2019,Q4,Evening (19:00-22:00),7675.0,607.0,8282.0,
358,Southwark,2019,Q4,Inter-peak (10:00-16:00),8748.0,867.0,9615.0,
359,Southwark,2019,Q4,PM peak (16:00-19:00),20409.0,1660.0,22069.0,
360,Tower Hamlets,2017,Q1,AM peak (07:00-10:00),236.0,37.0,273.0,2701.0
361,Tower Hamlets,2017,Q1,Early Morning (06:00-07:00),8.0,1.0,9.0,2701.0
362,Tower Hamlets,2017,Q1,Evening (19:00-22:00),97.0,8.0,105.0,2701.0
363,Tower Hamlets,2017,Q1,Inter-peak (10:00-16:00),180.0,22.0,202.0,2701.0
364,Tower Hamlets,2017,Q1,PM peak (16:00-19:00),180.0,32.0,212.0,2701.0
365,Tower Hamlets,2017,Q2,AM peak (07:00-10:00),255.0,48.0,303.0,2701.0
366,Tower Hamlets,2017,Q2,Early Morning (06:00-07:00),15.0,6.0,21.0,2701.0
367,Tower Hamlets,2017,Q2,Evening (19:00-22:00),138.0,15.0,153.0,2701.0
368,Tower Hamlets,2017,Q2,Inter-peak (10:00-16:00),199.0,24.0,223.0,2701.0
369,Tower Hamlets,2017,Q2,PM peak (16:00-19:00),188.0,24.0,212.0,2701.0
370,Tower Hamlets,2017,Q3,AM peak (07:00-10:00),153.0,48.0,201.0,2701.0
371,Tower Hamlets,2017,Q3,Early Morning (06:00-07:00),14.0,0.0,14.0,2701.0
372,Tower Hamlets,2017,Q3,Evening (19:00-22:00),111.0,12.0,123.0,2701.0
373,Tower Hamlets,2017,Q3,Inter-peak (10:00-16:00),207.0,41.0,248.0,2701.0
374,Tower Hamlets,2017,Q3,PM peak (16:00-19:00),236.0,40.0,276.0,2701.0
375,Tower Hamlets,2017,Q4,AM peak (07:00-10:00),173.0,43.0,216.0,2701.0
376,Tower Hamlets,2017,Q4,Early Morning (06:00-07:00),7.0,4.0,11.0,2701.0
377,Tower Hamlets,2017,Q4,Evening (19:00-22:00),170.0,52.0,222.0,2701.0
378,Tower Hamlets,2017,Q4,Inter-peak (10:00-16:00),153.0,40.0,193.0,2701.0
379,Tower Hamlets,2017,Q4,PM peak (16:00-19:00),159.0,33.0,192.0,2701.0
380,Tower Hamlets,2018,Q1,AM peak (07:00-10:00),131.0,36.0,167.0,382.0
381,Tower Hamlets,2018,Q1,Early Morning (06:00-07:00),12.0,2.0,14.0,382.0
382,Tower Hamlets,2018,Q1,Evening (19:00-22:00),120.0,16.0,136.0,382.0
383,Tower Hamlets,2018,Q1,Inter-peak (10:00-16:00),206.0,30.0,236.0,382.0
384,Tower Hamlets,2018,Q1,PM peak (16:00-19:00),233.0,44.0,277.0,382.0
385,Tower Hamlets,2018,Q2,AM peak (07:00-10:00),219.0,50.0,269.0,382.0
386,Tower Hamlets,2018,Q2,Early Morning (06:00-07:00),16.0,7.0,23.0,382.0
387,Tower Hamlets,2018,Q2,Evening (19:00-22:00),130.0,20.0,150.0,382.0
388,Tower Hamlets,2018,Q2,Inter-peak (10:00-16:00),303.0,34.0,337.0,382.0
389,Tower Hamlets,2018,Q2,PM peak (16:00-19:00),305.0,36.0,341.0,382.0
390,Tower Hamlets,2018,Q3,AM peak (07:00-10:00),246.0,65.0,311.0,382.0
391,Tower Hamlets,2018,Q3,Early Morning (06:00-07:00),28.0,4.0,32.0,382.0
392,Tower Hamlets,2018,Q3,Evening (19:00-22:00),142.0,21.0,163.0,382.0
393,Tower Hamlets,2018,Q3,Inter-peak (10:00-16:00),302.0,51.0,353.0,382.0
394,Tower Hamlets,2018,Q3,PM peak (16:00-19:00),347.0,59.0,406.0,382.0
395,Tower Hamlets,2018,Q4,AM peak (07:00-10:00),161.0,33.0,194.0,382.0
396,Tower Hamlets,2018,Q4,Early Morning (06:00-07:00),10.0,3.0,13.0,382.0
397,Tower Hamlets,2018,Q4,Evening (19:00-22:00),111.0,13.0,124.0,382.0
398,Tower Hamlets,2018,Q4,Inter-peak (10:00-16:00),190.0,20.0,210.0,382.0
399,Tower Hamlets,2018,Q4,PM peak (16:00-19:00),249.0,42.0,291.0,382.0
400,Tower Hamlets,2019,Q1,AM peak (07:00-10:00),212.0,34.0,246.0,
401,Tower Hamlets,2019,Q1,Early Morning (06:00-07:00),15.0,6.0,21.0,
402,Tower Hamlets,2019,Q1,Evening (19:00-22:00),155.0,11.0,166.0,
403,Tower Hamlets,2019,Q1,Inter-peak (10:00-16:00),279.0,38.0,317.0,
404,Tower Hamlets,2019,Q1,PM peak (16:00-19:00),272.0,32.0,304.0,
405,Tower Hamlets,2019,Q2,AM peak (07:00-10:00),161.0,29.0,190.0,
406,Tower Hamlets,2019,Q2,Early Morning (06:00-07:00),6.0,1.0,7.0,
407,Tower Hamlets,2019,Q2,Evening (19:00-22:00),151.0,18.0,169.0,
408,Tower Hamlets,2019,Q2,Inter-peak (10:00-16:00),176.0,15.0,191.0,
409,Tower Hamlets,2019,Q2,PM peak (16:00-19:00),275.0,48.0,323.0,
410,Tower Hamlets,2019,Q3,AM peak (07:00-10:00),185.0,35.0,220.0,
411,Tower Hamlets,2019,Q3,Early Morning (06:00-07:00),21.0,2.0,23.0,
412,Tower Hamlets,2019,Q3,Evening (19:00-22:00),111.0,28.0,139.0,
413,Tower Hamlets,2019,Q3,Inter-peak (10:00-16:00),262.0,30.0,292.0,
414,Tower Hamlets,2019,Q3,PM peak (16:00-19:00),303.0,64.0,367.0,
415,Tower Hamlets,2019,Q4,AM peak (07:00-10:00),161.0,45.0,206.0,
416,Tower Hamlets,2019,Q4,Early Morning (06:00-07:00),9.0,1.0,10.0,
417,Tower Hamlets,2019,Q4,Evening (19:00-22:00),116.0,7.0,123.0,
418,Tower Hamlets,2019,Q4,Inter-peak (10:00-16:00),202.0,31.0,233.0,
419,Tower Hamlets,2019,Q4,PM peak (16:00-19:00),210.0,31.0,241.0,
420,Westminster,2017,Q1,AM peak (07:00-10:00),32407.0,3861.0,36268.0,1707.0
421,Westminster,2017,Q1,Early Morning (06:00-07:00),2309.0,279.0,2588.0,1707.0
422,Westminster,2017,Q1,Evening (19:00-22:00),13581.0,1473.0,15054.0,1707.0
423,Westminster,2017,Q1,Inter-peak (10:00-16:00),15695.0,3177.0,18872.0,1707.0
424,Westminster,2017,Q1,PM peak (16:00-19:00),29378.0,3740.0,33118.0,1707.0
425,Westminster,2017,Q2,AM peak (07:00-10:00),35416.0,4342.0,39758.0,1707.0
426,Westminster,2017,Q2,Early Morning (06:00-07:00),2565.0,316.0,2881.0,1707.0
427,Westminster,2017,Q2,Evening (19:00-22:00),14402.0,1970.0,16372.0,1707.0
428,Westminster,2017,Q2,Inter-peak (10:00-16:00),17204.0,3952.0,21156.0,1707.0
429,Westminster,2017,Q2,PM peak (16:00-19:00),33810.0,4743.0,38553.0,1707.0
430,Westminster,2017,Q3,AM peak (07:00-10:00),35629.0,4774.0,40403.0,1707.0
431,Westminster,2017,Q3,Early Morning (06:00-07:00),2513.0,352.0,2865.0,1707.0
432,Westminster,2017,Q3,Evening (19:00-22:00),13212.0,2155.0,15367.0,1707.0
433,Westminster,2017,Q3,Inter-peak (10:00-16:00),16749.0,4036.0,20785.0,1707.0
434,Westminster,2017,Q3,PM peak (16:00-19:00),32265.0,5149.0,37414.0,1707.0
435,Westminster,2017,Q4,AM peak (07:00-10:00),30869.0,3964.0,34833.0,1707.0
436,Westminster,2017,Q4,Early Morning (06:00-07:00),2163.0,272.0,2435.0,1707.0
437,Westminster,2017,Q4,Evening (19:00-22:00),11746.0,1488.0,13234.0,1707.0
438,Westminster,2017,Q4,Inter-peak (10:00-16:00),14987.0,2954.0,17941.0,1707.0
439,Westminster,2017,Q4,PM peak (16:00-19:00),27048.0,3774.0,30822.0,1707.0
440,Westminster,2018,Q1,AM peak (07:00-10:00),32046.0,4189.0,36235.0,82.0
441,Westminster,2018,Q1,Early Morning (06:00-07:00),2178.0,289.0,2467.0,82.0
442,Westminster,2018,Q1,Evening (19:00-22:00),11693.0,1662.0,13355.0,82.0
443,Westminster,2018,Q1,Inter-peak (10:00-16:00),15461.0,3121.0,18582.0,82.0
444,Westminster,2018,Q1,PM peak (16:00-19:00),28376.0,4018.0,32394.0,82.0
445,Westminster,2018,Q2,AM peak (07:00-10:00),38742.0,4946.0,43688.0,82.0
446,Westminster,2018,Q2,Early Morning (06:00-07:00),3049.0,368.0,3417.0,82.0
447,Westminster,2018,Q2,Evening (19:00-22:00),14900.0,2336.0,17236.0,82.0
448,Westminster,2018,Q2,Inter-peak (10:00-16:00),17802.0,3939.0,21741.0,82.0
449,Westminster,2018,Q2,PM peak (16:00-19:00),35272.0,5286.0,40558.0,82.0
450,Westminster,2018,Q3,AM peak (07:00-10:00),38164.0,5157.0,43321.0,82.0
451,Westminster,2018,Q3,Early Morning (06:00-07:00),2941.0,353.0,3294.0,82.0
452,Westminster,2018,Q3,Evening (19:00-22:00),15052.0,2491.0,17543.0,82.0
453,Westminster,2018,Q3,Inter-peak (10:00-16:00),18074.0,4174.0,22248.0,82.0
454,Westminster,2018,Q3,PM peak (16:00-19:00),36788.0,5978.0,42766.0,82.0
455,Westminster,2018,Q4,AM peak (07:00-10:00),35148.0,4690.0,39838.0,82.0
456,Westminster,2018,Q4,Early Morning (06:00-07:00),2620.0,347.0,2967.0,82.0
457,Westminster,2018,Q4,Evening (19:00-22:00),13075.0,1829.0,14904.0,82.0
458,Westminster,2018,Q4,Inter-peak (10:00-16:00),17505.0,3624.0,21129.0,82.0
459,Westminster,2018,Q4,PM peak (16:00-19:00),32466.0,4805.0,37271.0,82.0
460,Westminster,2019,Q1,AM peak (07:00-10:00),34132.0,4940.0,39072.0,
461,Westminster,2019,Q1,Early Morning (06:00-07:00),2491.0,316.0,2807.0,
462,Westminster,2019,Q1,Evening (19:00-22:00),13244.0,1878.0,15122.0,
463,Westminster,2019,Q1,Inter-peak (10:00-16:00),15985.0,3440.0,19425.0,
464,Westminster,2019,Q1,PM peak (16:00-19:00),30959.0,4837.0,35796.0,
465,Westminster,2019,Q2,AM peak (07:00-10:00),36522.0,5225.0,41747.0,
466,Westminster,2019,Q2,Early Morning (06:00-07:00),2787.0,358.0,3145.0,
467,Westminster,2019,Q2,Evening (19:00-22:00),15333.0,2468.0,17801.0,
468,Westminster,2019,Q2,Inter-peak (10:00-16:00),17016.0,3683.0,20699.0,
469,Westminster,2019,Q2,PM peak (16:00-19:00),33546.0,5396.0,38942.0,
470,Westminster,2019,Q3,AM peak (07:00-10:00),39054.0,5672.0,44726.0,
471,Westminster,2019,Q3,Early Morning (06:00-07:00),2886.0,326.0,3212.0,
472,Westminster,2019,Q3,Evening (19:00-22:00),15031.0,2495.0,17526.0,
473,Westminster,2019,Q3,Inter-peak (10:00-16:00),18662.0,4391.0,23053.0,
474,Westminster,2019,Q3,PM peak (16:00-19:00),36952.0,6068.0,43020.0,
475,Westminster,2019,Q4,AM peak (07:00-10:00),29404.0,4290.0,33694.0,
476,Westminster,2019,Q4,Early Morning (06:00-07:00),2002.0,286.0,2288.0,
477,Westminster,2019,Q4,Evening (19:00-22:00),12399.0,1879.0,14278.0,
478,Westminster,2019,Q4,Inter-peak (10:00-16:00),15911.0,3425.0,19336.0,
479,Westminster,2019,Q4,PM peak (16:00-19:00),26900.0,4120.0,31020.0,
