,Unnamed: 0,Borough,Year,Period,Normal_cycles,Hire_cycles,Total_cycles,Infras,Totle_cycles_predicted
0,10,Camden,2021,AM peak (07:00-10:00),0,0,0,2344,33226.159283423316
1,11,Camden,2021,Early Morning (06:00-07:00),0,0,0,2344,2491.7999107830597
2,12,Camden,2021,Evening (19:00-22:00),0,0,0,2344,13003.368950425847
3,13,Camden,2021,Inter-peak (10:00-16:00),0,0,0,2344,16265.378020872622
4,14,Camden,2021,PM peak (16:00-19:00),0,0,0,2344,31864.194582248965
5,70,City of London,2021,AM peak (07:00-10:00),0,0,0,743,58846.767682741374
6,71,City of London,2021,Early Morning (06:00-07:00),0,0,0,743,4413.220595583036
7,72,City of London,2021,Evening (19:00-22:00),0,0,0,743,23030.234255827636
8,73,City of London,2021,Inter-peak (10:00-16:00),0,0,0,743,28807.57036952486
9,74,City of London,2021,PM peak (16:00-19:00),0,0,0,743,56434.5954037116
10,130,Hackney,2021,AM peak (07:00-10:00),0,0,0,1957,609.5579544503765
11,131,Hackney,2021,Early Morning (06:00-07:00),0,0,0,1957,45.71387392566719
12,132,Hackney,2021,Evening (19:00-22:00),0,0,0,1957,238.55622043982603
13,133,Hackney,2021,Inter-peak (10:00-16:00),0,0,0,1957,298.4001391852628
14,134,Hackney,2021,PM peak (16:00-19:00),0,0,0,1957,584.5717256720287
15,190,Islington,2021,AM peak (07:00-10:00),0,0,0,1857,17963.205029116998
16,191,Islington,2021,Early Morning (06:00-07:00),0,0,0,1857,1347.1527752310146
17,192,Islington,2021,Evening (19:00-22:00),0,0,0,1857,7030.068703796535
18,193,Islington,2021,Inter-peak (10:00-16:00),0,0,0,1857,8793.623053832684
19,194,Islington,2021,PM peak (16:00-19:00),0,0,0,1857,17226.8800461142
20,250,Lambeth,2021,AM peak (07:00-10:00),0,0,0,2818,21455.161441972432
21,251,Lambeth,2021,Early Morning (06:00-07:00),0,0,0,2818,1609.0324768176085
22,252,Lambeth,2021,Evening (19:00-22:00),0,0,0,2818,8396.678585120331
23,253,Lambeth,2021,Inter-peak (10:00-16:00),0,0,0,2818,10503.059001665535
24,254,Lambeth,2021,PM peak (16:00-19:00),0,0,0,2818,20575.698597871098
25,310,Southwark,2021,AM peak (07:00-10:00),0,0,0,2846,34296.007846054454
26,311,Southwark,2021,Early Morning (06:00-07:00),0,0,0,2846,2572.033335602812
27,312,Southwark,2021,Evening (19:00-22:00),0,0,0,2846,13422.064215873395
28,313,Southwark,2021,Inter-peak (10:00-16:00),0,0,0,2846,16789.10666335115
29,314,Southwark,2021,PM peak (16:00-19:00),0,0,0,2846,32890.18926560755
30,369,Tower Hamlets,2021,PM peak (16:00-19:00),0,0,0,2701,495.92243452208345
31,370,Tower Hamlets,2021,AM peak (07:00-10:00),0,0,0,2701,517.1195449212208
32,371,Tower Hamlets,2021,Early Morning (06:00-07:00),0,0,0,2701,38.78144400944168
33,372,Tower Hamlets,2021,Evening (19:00-22:00),0,0,0,2701,202.37958220593126
34,373,Tower Hamlets,2021,Inter-peak (10:00-16:00),0,0,0,2701,253.1482741768964
35,374,Tower Hamlets,2021,PM peak (16:00-19:00),0,0,0,2701,495.92243452208345
36,430,Westminster,2021,AM peak (07:00-10:00),0,0,0,1707,55858.14077939892
37,431,Westminster,2021,Early Morning (06:00-07:00),0,0,0,1707,4189.088152600739
38,432,Westminster,2021,Evening (19:00-22:00),0,0,0,1707,21860.607097063028
39,433,Westminster,2021,Inter-peak (10:00-16:00),0,0,0,1707,27344.531986678503
40,434,Westminster,2021,PM peak (16:00-19:00),0,0,0,1707,53568.474514760135
