2020 income,administrative-geography,Geography,2020 hour
63791,E09000033,Westminster,34.4
55313,E09000032,Wandsworth,35.2
38023,E09000031,Waltham Forest,32.7
49500,E09000030,Tower Hamlets,33.9
33570,E09000029,Sutton,31.1
44337,E09000028,Southwark,32.2
65144,E09000027,Richmond upon Thames,31.8
38149,E09000026,Redbridge,31.7
31401,E09000025,Newham,33.3
48637,E09000024,Merton,33.1
41280,E09000023,Lewisham,32.9
44733,E09000022,Lambeth,33.6
47254,E09000021,Kingston upon Thames,32.3
43733,E09000020,Kensington and Chelsea,33.1
45929,E09000019,Islington,33.2
36462,E09000018,Hounslow,32.6
32795,E09000017,Hillingdon,33
36364,E09000016,Havering,32.2
40723,E09000015,Harrow,32.3
35098,E09000014,Haringey,31.7
53130,E09000013,Hammersmith and Fulham,34.4
38419,E09000012,Hackney,31.7
43261,E09000011,Greenwich,32.9
32593,E09000010,Enfield,30.9
43316,E09000009,Ealing,33.1
36341,E09000008,Croydon,31.8
85426,E09000001,City of London,34.3
51778,E09000007,Camden,32
46984,E09000006,Bromley,32.2
33375,E09000005,Brent,32.9
38732,E09000004,Bexley,32.4
38341,E09000003,Barnet,31.5
29078,E09000002,Barking and Dagenham,31.7
