ONS area code,Road Name,2019,2020,change%
E09000002 ,A1083,98.8,68.4,-0.308
E09000002 ,A1112,103.5,87.1,-0.158
E09000002 ,A1153,91.4,71.4,-0.219
E09000002 ,A118,153.9,141.9,-0.078
E09000002 ,A123,101.9,91.4,-0.103
E09000002 ,A124,86.6,78.2,-0.097
E09000002 ,A1240,154.5,122.7,-0.206
E09000002 ,A13,51.6,38.5,-0.254
E09000002 ,A1306,106.6,86.5,-0.189
E09000003 ,A1,102.5,38.7,-0.622
E09000003 ,A1000,92.7,75.4,-0.187
E09000003 ,A1003,132.2,109.7,-0.17
E09000003 ,A109,77.1,67,-0.131
E09000003 ,A110,73.6,63.6,-0.136
E09000003 ,A406,65.4,53.4,-0.183
E09000003 ,A407,203.6,174.9,-0.141
E09000003 ,A41,86.1,52.2,-0.394
E09000003 ,A411,82.9,61.8,-0.255
E09000003 ,A5,96.6,135.5,0.403
E09000003 ,A502,129.7,114.9,-0.114
E09000003 ,A504,95.1,78.2,-0.178
E09000003 ,A5100,127.5,105,-0.176
E09000003 ,A5109,60.4,46,-0.238
E09000003 ,A5150,66.2,61.1,-0.077
E09000003 ,A598,128.5,111.1,-0.135
E09000004 ,A2,16.4,11.9,-0.274
E09000004 ,A20,21.2,17.8,-0.16
E09000004 ,A2000,69.4,56.7,-0.183
E09000004 ,A2016,18,17.2,-0.044
E09000004 ,A2018,41.6,29.3,-0.296
E09000004 ,A2041,68.7,39.8,-0.421
E09000004 ,A206,64.4,58.2,-0.096
E09000004 ,A207,106.7,90.8,-0.149
E09000004 ,A209,67.6,64.1,-0.052
E09000004 ,A210,90.5,78.2,-0.136
E09000004 ,A211,64,59.3,-0.073
E09000004 ,A220,63.4,54.7,-0.137
E09000004 ,A221,80.3,65.1,-0.189
E09000004 ,A222,85.1,71.8,-0.156
E09000004 ,A223,31,23.4,-0.245
E09000005 ,A4003,100.4,82,-0.183
E09000005 ,A4005,66.7,48.1,-0.279
E09000005 ,A4006,103.4,85,-0.178
E09000005 ,A404,98.4,92.9,-0.056
E09000005 ,A406,47.1,37.5,-0.204
E09000005 ,A407,127.5,115.6,-0.093
E09000005 ,A4088,132.3,109.2,-0.175
E09000005 ,A4089,170.8,145,-0.151
E09000005 ,A4140,45.9,33.8,-0.264
E09000005 ,A5,162.2,143.9,-0.113
E09000006 ,A20,13.2,10,-0.242
E09000006 ,A2015,88.6,85.8,-0.032
E09000006 ,A2022,43.2,33.9,-0.215
E09000006 ,A208,54,44.2,-0.181
E09000006 ,A21,45.8,36.8,-0.197
E09000006 ,A213,102.7,93.4,-0.091
E09000006 ,A214,80.3,67.4,-0.161
E09000006 ,A2212,43.1,43.1,0
E09000006 ,A222,77.2,61.2,-0.207
E09000006 ,A223,43.1,37.4,-0.132
E09000006 ,A224,53.8,43.1,-0.199
E09000006 ,A232,73.2,56.6,-0.227
E09000006 ,A233,37.3,31.2,-0.164
E09000006 ,A234,78.9,73.8,-0.065
E09000007 ,A400,244.4,215.4,-0.119
E09000007 ,A41,125.2,110.2,-0.12
E09000007 ,A4200,321.3,151.4,-0.529
E09000007 ,A4201,89,65.9,-0.26
E09000007 ,A502,155.9,150.2,-0.037
E09000007 ,A5200,175.7,131.9,-0.249
E09000007 ,A5202,263.7,189,-0.283
E09000008 ,A2022,60.9,52.3,-0.141
E09000008 ,A212,77.6,69.9,-0.099
E09000008 ,A213,121.1,119.1,-0.017
E09000008 ,A215,96.9,85,-0.123
E09000008 ,A22,54.4,37.8,-0.305
E09000008 ,A222,95.9,80,-0.166
E09000008 ,A23,103.7,73.4,-0.292
E09000008 ,A232,71.4,64.3,-0.099
E09000008 ,A235,106.5,92.2,-0.134
E09000008 ,A236,52.8,49,-0.072
E09000008 ,A237,72.2,53.5,-0.259
E09000009 ,A3002,74.8,61.3,-0.18
E09000009 ,A3005,163.9,195.8,0.195
E09000009 ,A312,196,103.5,-0.472
E09000009 ,A40,24.3,29.4,0.21
E09000009 ,A4000,145,112,-0.228
E09000009 ,A4020,134.5,125.8,-0.065
E09000009 ,A406,159.1,105.9,-0.334
E09000009 ,A4090,64.6,56.9,-0.119
E09000009 ,A4127,113.7,91.9,-0.192
E09000009 ,A4180,112.9,63.5,-0.438
E09000010 ,A10,84.8,64.8,-0.236
E09000010 ,A1003,54.3,38.4,-0.293
E09000010 ,A1004,71.7,74.1,0.033
E09000010 ,A1005,30.5,20.9,-0.315
E09000010 ,A1010,145,129.6,-0.106
E09000010 ,A105,73.4,71.6,-0.025
E09000010 ,A1055,81.8,70.8,-0.134
E09000010 ,A109,205,162,-0.21
E09000010 ,A110,115.1,90.2,-0.216
E09000010 ,A111,71.3,60.8,-0.147
E09000010 ,A1110,132.1,98,-0.258
E09000010 ,A406,148.5,67.9,-0.543
E09000011 ,A102,96.1,80.8,-0.159
E09000011 ,A2,36.3,29.4,-0.19
E09000011 ,A20,92.1,79.1,-0.141
E09000011 ,A200,201.5,256.8,0.274
E09000011 ,A2016,29.9,30.3,0.013
E09000011 ,A2041,47.2,35.3,-0.252
E09000011 ,A205,88.2,61.7,-0.3
E09000011 ,A206,89.2,88.1,-0.012
E09000011 ,A207,59.7,53.9,-0.097
E09000011 ,A208,116.4,93,-0.201
E09000011 ,A209,62.4,55.3,-0.114
E09000011 ,A210,76.6,70.3,-0.082
E09000011 ,A211,86.2,74.6,-0.135
E09000011 ,A2203,333,254.3,-0.236
E09000011 ,A2213,89.2,79.7,-0.107
E09000012 ,A10,142.3,135.2,-0.05
E09000012 ,A102,242.5,203.9,-0.159
E09000012 ,A104,119.2,117.7,-0.013
E09000012 ,A105,121.4,128.5,0.058
E09000012 ,A106,149.5,92.5,-0.381
E09000012 ,A107,123.5,135.1,0.094
E09000012 ,A12,40.8,18.2,-0.553921569
E09000012 ,A1200,102.8,100.6,-0.021
E09000012 ,A1207,198.5,256.6,0.293
E09000012 ,A503,133.1,90.8,-0.318
E09000013 ,A217,196.4,220.4,0.122
E09000013 ,A219,176.3,157.2,-0.108
E09000013 ,A304,162.2,156.8,-0.033
E09000013 ,A308,192.4,168.7,-0.123
E09000013 ,A315,182.5,160.6,-0.12
E09000013 ,A3218,101.6,90.4,-0.11
E09000013 ,A3219,156.8,136.7,-0.128
E09000013 ,A4,81.2,56.6,-0.303
E09000013 ,A402,103.6,84.8,-0.181
E09000013 ,A4020,166.5,140.8,-0.154
E09000014 ,A1,115.4,129.8,0.125
E09000014 ,A10,135,86.6,-0.359
E09000014 ,A1010,190.2,162.7,-0.145
E09000014 ,A103,98.2,83.2,-0.153
E09000014 ,A105,183.6,163.8,-0.108
E09000014 ,A1080,108.6,96,-0.116
E09000014 ,A109,107.7,101.1,-0.061
E09000014 ,A1201,132.3,98.1,-0.259
E09000014 ,A503,162,147.4,-0.09
E09000014 ,A504,142.5,126,-0.116
E09000015 ,A312,91.1,86.8,-0.047
E09000015 ,A4005,90.7,77.7,-0.143
E09000015 ,A4008,19.7,18.8,-0.046
E09000015 ,A404,42.8,37.7,-0.119
E09000015 ,A409,73.1,56.7,-0.224
E09000015 ,A4090,89,69.2,-0.222
E09000015 ,A410,69.2,51.1,-0.262
E09000015 ,A4140,67.8,58.1,-0.143
E09000015 ,A5,59.3,46.9,-0.209
E09000016 ,A118,74.2,58.8,-0.208
E09000016 ,A124,100.1,83.7,-0.164
E09000016 ,A125,65.3,51.8,-0.207
E09000016 ,A1251,69,63.5,-0.08
E09000016 ,A127,42.9,35.1,-0.182
E09000016 ,A13,11.4,13.6,0.193
E09000016 ,A1306,35.6,30.8,-0.135
E09000017 ,A30,27.1,23,-0.151
E09000017 ,A3044,34.5,28.5,-0.174
E09000017 ,A312,35.5,22.3,-0.372
E09000017 ,A4,57.3,40.1,-0.3
E09000017 ,A40,23.6,14.1,-0.403
E09000017 ,A4007,94.9,59.1,-0.377
E09000017 ,A4020,71.9,60.5,-0.159
E09000017 ,A404,53.6,43.4,-0.19
E09000017 ,A408,57.2,48.1,-0.159
E09000017 ,A4125,60.3,53.4,-0.114
E09000017 ,A4180,47.6,42.3,-0.111
E09000017 ,A437,69.4,54.1,-0.22
E09000018 ,A30,75.1,61,-0.188
E09000018 ,A3000,105.6,68.8,-0.348
E09000018 ,A3002,77.6,70.6,-0.09
E09000018 ,A3005,92.1,67.9,-0.263
E09000018 ,A3006,153.2,106.8,-0.303
E09000018 ,A3063,160.7,113.3,-0.295
E09000018 ,A310,140.9,85.7,-0.392
E09000018 ,A312,98.9,58.5,-0.408
E09000018 ,A314,117.5,107.8,-0.083
E09000018 ,A315,108.7,84.6,-0.222
E09000018 ,A316,98.4,24.7,-0.749
E09000018 ,A4,70.7,48.8,-0.31
E09000018 ,A406,135.7,97,-0.285
E09000019 ,A1,140.8,164.3,0.167
E09000019 ,A103,105.4,92.8,-0.12
E09000019 ,A104,173.4,170.9,-0.014
E09000019 ,A105,76.1,89.5,0.176
E09000019 ,A1199,79.3,79.6,0.004
E09000019 ,A1201,121.3,121.4,0.001
E09000019 ,A401,219.1,161.7,-0.262
E09000019 ,A5200,169,121.7,-0.28
E09000019 ,A5203,112.7,100.9,-0.105
E09000020 ,A308,177.8,141.1,-0.206
E09000020 ,A315,232.2,188.7,-0.187
E09000020 ,A3212,153.7,176.1,0.146
E09000020 ,A3216,295.2,230.9,-0.218
E09000020 ,A3217,234.8,217.2,-0.075
E09000020 ,A3218,186.7,162.2,-0.131
E09000020 ,A3220,103.3,13.5,-0.869
E09000020 ,A4,136.8,81.4,-0.405
E09000020 ,A402,176.9,140,-0.209
E09000020 ,A4204,195.2,144.6,-0.259
E09000021 ,A2043,97.4,74.4,-0.236
E09000021 ,A238,85,72.1,-0.152
E09000021 ,A240,97.9,73.6,-0.248
E09000021 ,A243,75.3,54.2,-0.28
E09000021 ,A3,29.5,16.2,-0.451
E09000021 ,A307,74.3,60.9,-0.18
E09000021 ,A308,58.3,45.5,-0.22
E09000022 ,A203,119.9,95.4,-0.204
E09000022 ,A204,53.3,48.3,-0.094
E09000022 ,A205,104.9,87.5,-0.166
E09000022 ,A214,127.1,122.3,-0.038
E09000022 ,A215,144.8,97.5,-0.327
E09000022 ,A2199,90.5,71,-0.215
E09000022 ,A2217,140.1,153.3,0.094
E09000022 ,A23,115,126.6,0.101
E09000022 ,A24,104,108.8,0.046
E09000022 ,A3,124.4,156.7,0.26
E09000022 ,A3036,107.6,105.4,-0.02
E09000023 ,A2,150.2,158.2,0.053
E09000023 ,A20,104.3,118.5,0.136
E09000023 ,A200,76.5,66.2,-0.135
E09000023 ,A2015,56.2,56.8,0.011
E09000023 ,A205,125.3,130,0.038
E09000023 ,A21,109.3,96.1,-0.121
E09000023 ,A212,101.8,91.6,-0.1
E09000023 ,A2209,147.5,142.8,-0.032
E09000023 ,A2210,252.8,252.5,-0.001
E09000023 ,A2212,144.9,156.7,0.081
E09000023 ,A2216,137.8,110.2,-0.2
E09000023 ,A2218,91.9,78.6,-0.145
E09000024 ,A216,88,67.6,-0.232
E09000024 ,A217,123,105.7,-0.141
E09000024 ,A218,111.7,98.5,-0.118
E09000024 ,A236,150.7,155.6,0.033
E09000024 ,A238,150.2,122.6,-0.184
E09000024 ,A239,98.7,67.4,-0.317
E09000024 ,A24,81,70.9,-0.125
E09000024 ,A297,57.7,40.7,-0.295
E09000024 ,A3,13.4,11.5,-0.142
E09000025 ,A1011,57.7,52.1,-0.097
E09000025 ,A1020,58.6,44,-0.249
E09000025 ,A112,144.7,123.8,-0.144
E09000025 ,A114,166,113.9,-0.314
E09000025 ,A116,66.9,60.4,-0.097
E09000025 ,A117,121.4,110.6,-0.089
E09000025 ,A118,152.8,158.2,0.035
E09000025 ,A124,150,143.9,-0.041
E09000025 ,A13,48.9,39,-0.202
E09000025 ,A406,45.3,35.8,-0.21
E09000026 ,A1008,138.9,135.3,-0.026
E09000026 ,A1009,86.5,61.3,-0.291
E09000026 ,A104,106,88.9,-0.161
E09000026 ,A1083,109.1,92.4,-0.153
E09000026 ,A110,53.4,50.3,-0.058
E09000026 ,A1112,41.5,26.1,-0.371
E09000026 ,A113,117.1,80.7,-0.311
E09000026 ,A114,40,39,-0.025
E09000026 ,A116,36.3,31.8,-0.124
E09000026 ,A118,141.6,127.5,-0.1
E09000026 ,A12,77.6,53.2,-0.314
E09000026 ,A123,132.4,117.9,-0.11
E09000026 ,A1400,94,67.5,-0.282
E09000026 ,A406,42.5,23.2,-0.454
E09000027 ,A205,121.9,124.7,0.022969647
E09000027 ,A3003,165.9,127.4,-0.232
E09000027 ,A3004,83.3,63.4,-0.239
E09000027 ,A305,112.8,87.1,-0.228
E09000027 ,A306,85.7,75.8,-0.116
E09000027 ,A307,68.2,58.2,-0.147
E09000027 ,A308,68.7,49.1,-0.285
E09000027 ,A309,49.5,44.5,-0.101
E09000027 ,A310,75.2,66.3,-0.118
E09000027 ,A311,108.1,95.8,-0.114
E09000027 ,A312,71.2,63.9,-0.103
E09000027 ,A313,118.6,80.1,-0.325
E09000027 ,A314,77.8,62.1,-0.202
E09000027 ,A316,61.3,37.3,-0.392
E09000028 ,A101,49.6,51.7,0.042
E09000028 ,A2,107.5,109.4,0.018
E09000028 ,A200,128.2,194.4,0.516
E09000028 ,A201,153.4,127.1,-0.171
E09000028 ,A202,153.5,133.1,-0.133
E09000028 ,A205,117.7,92.7,-0.212
E09000028 ,A215,128.4,139.4,0.086
E09000028 ,A2198,232.8,147.2,-0.368
E09000028 ,A2199,81.3,99.9,0.229
E09000028 ,A2206,105.8,97.3,-0.08
E09000028 ,A2208,111.3,103.6,-0.069
E09000028 ,A2214,97.8,105.7,0.081
E09000028 ,A2215,85.4,84.5,-0.011
E09000028 ,A2216,105.1,103.2,-0.018
E09000029 ,A2022,22.6,19.8,-0.124
E09000029 ,A2043,107.8,88.9,-0.175
E09000029 ,A217,59.7,51.7,-0.134
E09000029 ,A232,84.4,69.9,-0.172
E09000029 ,A237,92.7,68.5,-0.261
E09000029 ,A24,102.1,83.3,-0.184
E09000030 ,A101,56.4,51.7,-0.083
E09000030 ,A102,87.2,81.7,-0.063
E09000030 ,A107,172.9,165.4,-0.043
E09000030 ,A11,155,137.8,-0.111
E09000030 ,A12,63.4,59.6,-0.06
E09000030 ,A1202,275.7,219.9,-0.202
E09000030 ,A1203,120.7,74.8,-0.38
E09000030 ,A1205,123,120.4,-0.021
E09000030 ,A1206,58.9,55.2,-0.063
E09000030 ,A1208,136,207.1,0.523
E09000030 ,A1209,164,156.5,-0.046
E09000030 ,A1261,50.4,26.8,-0.468
E09000030 ,A13,158,179,0.133
E09000031 ,A1006,162.3,136.9,-0.157
E09000031 ,A1009,55.8,49.2,-0.118
E09000031 ,A1037,41.1,30.8,-0.251
E09000031 ,A104,142.4,122.1,-0.143
E09000031 ,A1069,143.4,113.7,-0.207
E09000031 ,A110,81.2,72.8,-0.103
E09000031 ,A112,128.1,97.9,-0.236
E09000031 ,A114,67.3,59,-0.123
E09000031 ,A406,26.3,17.5,-0.335
E09000031 ,A503,115.5,104,-0.1
E09000032 ,A205,93.9,95.1,0.0128
E09000032 ,A214,116.9,85,-0.273
E09000032 ,A216,97.7,84,-0.14
E09000032 ,A217,147.8,138.3,-0.064
E09000032 ,A218,102.8,80.7,-0.215
E09000032 ,A219,115.7,93.1,-0.195
E09000032 ,A24,167.4,197.8,0.182
E09000032 ,A3,108.7,62.9,-0.421
E09000032 ,A3031,106.1,110.8,0.044
E09000032 ,A3036,139.6,153.9,0.102
E09000032 ,A306,77.5,59.3,-0.235
E09000032 ,A3205,136.5,142.1,0.041
E09000032 ,A3207,139.6,110.4,-0.209
E09000032 ,A3209,113.6,113,-0.005
E09000032 ,A3216,133.8,151.6,0.133
E09000032 ,A3220,274.7,216.9,-0.21
E09000033 ,A202,247.5,114.7,-0.537
E09000033 ,A302,264.9,204.7,-0.227
E09000033 ,A315,155.9,136.3,-0.126
E09000033 ,A3211,226.5,119.3,-0.473
E09000033 ,A3212,139.5,188.7,0.353
E09000033 ,A3213,227.7,167.6,-0.264
E09000033 ,A3214,207.5,149.8,-0.278
E09000033 ,A4,232.8,166.1,-0.287
E09000033 ,A40,372.3,266.5,-0.284
E09000033 ,A402,223.5,139.5,-0.376
E09000033 ,A404,112,119.4,0.066
E09000033 ,A41,140.5,101.3,-0.279
E09000033 ,A4201,342.5,310.3,-0.094
E09000033 ,A4202,106.2,89.9,-0.153
E09000033 ,A4206,239.9,180.9,-0.246
E09000033 ,A4207,137.3,143,0.042
E09000033 ,A4209,223.7,166.2,-0.257
E09000033 ,A5,189,200.1,0.059
E09000033 ,A501,275.4,144.3,-0.476
E09000033 ,A5204,332.7,238.1,-0.284
E09000033 ,A5205,101.4,93,-0.083
