date,driving,transit,walking
13/01/2020,100,100,100
14/01/2020,107.65,105.14,108.89
15/01/2020,111.2,107.06,116.84
16/01/2020,108.29,106.08,118.82
17/01/2020,115.08,115.13,132.18
18/01/2020,122.2,126.63,160.29
19/01/2020,101.06,104.37,105.12
20/01/2020,105.14,103.68,108.02
21/01/2020,112.18,109.45,120.52
22/01/2020,114.32,112.85,124.81
23/01/2020,111.18,111.52,127.01
24/01/2020,118.01,120.06,137.38
25/01/2020,124.14,130.78,162.41
26/01/2020,99.42,105.11,97.16
27/01/2020,103.01,103.7,100.01
28/01/2020,105.92,105.84,113.27
29/01/2020,108.66,110.18,122.75
30/01/2020,109.46,111.72,124.96
31/01/2020,118.35,124.67,144.13
01/02/2020,121.48,129.92,161.17
02/02/2020,103.99,111.18,103.93
03/02/2020,101.6,104.18,105.67
04/02/2020,105.72,107.19,115.03
05/02/2020,110.51,111.08,125.42
06/02/2020,110.47,111.71,128.43
07/02/2020,115.7,120.48,140.65
08/02/2020,123.02,134.34,167.8
09/02/2020,96.79,103.13,76.79
10/02/2020,107.55,106.62,100.51
11/02/2020,109.8,109.07,115.26
12/02/2020,110.74,111.2,125.35
13/02/2020,115.47,110.18,124.69
14/02/2020,124.92,123.91,150.77
15/02/2020,120.86,131.79,149.35
16/02/2020,105.1,116.64,96.03
17/02/2020,121.24,123.55,131.2
18/02/2020,120.38,122.11,131.72
19/02/2020,122.6,125.12,137.59
20/02/2020,123.31,124.27,136.05
21/02/2020,129.1,133.95,153.95
22/02/2020,128.6,141.61,170.22
23/02/2020,105.81,111.26,104.41
24/02/2020,106.45,107.64,104.32
25/02/2020,108.69,109.44,119.88
26/02/2020,110.88,110.17,125.12
27/02/2020,111.38,111.27,123.88
28/02/2020,123.68,122.41,133.76
29/02/2020,127.92,129.48,153.92
01/03/2020,106.82,109.14,109.26
02/03/2020,103.19,102.74,103.64
03/03/2020,107.89,105.44,114.68
04/03/2020,111.68,106.93,114.25
05/03/2020,112.97,106.97,106.5
06/03/2020,122.13,118.77,142.09
07/03/2020,125.74,127.78,167.1
08/03/2020,99.51,100.86,96.86
09/03/2020,99.57,98.05,97.5
10/03/2020,101.66,99.47,105.54
11/03/2020,100.34,94.33,106.91
12/03/2020,94.95,86.28,98.87
13/03/2020,97.41,89.95,104.19
14/03/2020,96.71,94.84,117.44
15/03/2020,73.16,67.46,64.28
16/03/2020,75.92,57.95,64.53
17/03/2020,67.18,46.33,48.95
18/03/2020,64.19,40.32,43.31
19/03/2020,65.75,38.7,38.76
20/03/2020,61.08,34.64,37.49
21/03/2020,50.11,28.01,37.36
22/03/2020,41.9,25.9,30.76
23/03/2020,47.76,24.44,31.25
24/03/2020,35.82,17.15,24.63
25/03/2020,34.12,15.43,24.09
26/03/2020,31.86,14.49,22.89
27/03/2020,32.41,14.05,23.4
28/03/2020,26.99,13.6,23.4
29/03/2020,23.29,13.3,17.83
30/03/2020,29.43,14.16,19.72
31/03/2020,30.57,13.92,22.29
01/04/2020,30.5,13.66,22.19
02/04/2020,30.63,13.65,22.76
03/04/2020,32.55,13.36,24.34
04/04/2020,28.46,12.51,28.49
05/04/2020,25.7,12.83,26.06
06/04/2020,31.02,13.65,21.63
07/04/2020,32.09,13.36,24.64
08/04/2020,32.6,13.18,23.87
09/04/2020,33.37,13.25,26.13
10/04/2020,29.84,12.7,28.59
11/04/2020,28.14,12.1,28.58
12/04/2020,22.54,11.21,22.86
13/04/2020,26.93,12.72,22.8
14/04/2020,34.12,13.72,25.66
15/04/2020,35.22,13.91,27.44
16/04/2020,35.09,13.62,26.4
17/04/2020,34.98,13.17,23.27
18/04/2020,30.72,12.6,26.36
19/04/2020,29.98,13.58,30.4
20/04/2020,35.52,14.78,26.56
21/04/2020,36.16,14.7,26.45
22/04/2020,37.1,14.73,27.74
23/04/2020,37.52,14.85,27.79
24/04/2020,39.34,14.57,28.31
25/04/2020,34.77,14.42,32.12
26/04/2020,32.98,15.21,32.09
27/04/2020,37.17,15.41,24.59
28/04/2020,35.38,14.57,18.51
29/04/2020,37.2,15.04,22.16
30/04/2020,37.57,14.84,20.88
01/05/2020,40.43,15.62,25
02/05/2020,37.98,15.94,34.33
03/05/2020,33.7,16.21,27.38
04/05/2020,40.01,17.38,27.3
05/05/2020,41.84,17.57,28.09
06/05/2020,42.93,17.49,30.04
07/05/2020,43.56,17.67,30.98
08/05/2020,40.52,17.78,37.92
09/05/2020,40.53,18.45,40.92
10/05/2020,36.76,17.92,27.7
11/05/2020,,,
12/05/2020,,,
13/05/2020,48.96,19.95,31.43
14/05/2020,50.41,19.73,32.55
15/05/2020,55.15,20.81,37.94
16/05/2020,53.53,20.38,42.93
17/05/2020,51.94,21.57,41.36
18/05/2020,55.22,23.72,38.38
19/05/2020,58.66,23.93,40.69
20/05/2020,61.69,25.82,42.97
21/05/2020,60.28,24.67,39.41
22/05/2020,64.74,25.06,42.71
23/05/2020,60.05,24.28,43.69
24/05/2020,57.42,24.9,44.9
25/05/2020,65.47,29.48,51.69
26/05/2020,67.38,29.31,44.11
27/05/2020,67.55,28.33,43.93
28/05/2020,71.08,29.02,45.73
29/05/2020,73.99,30.22,49.3
30/05/2020,72.93,31.42,58.3
31/05/2020,66.66,31.19,48.5
01/06/2020,69.5,32.18,45.67
02/06/2020,71.41,32.59,47.53
03/06/2020,66.58,31.34,40.6
04/06/2020,66.54,29.03,39.53
05/06/2020,70.69,30.35,41.52
06/06/2020,66.69,31.14,43.07
07/06/2020,62.9,30.97,41.9
08/06/2020,67.38,31.01,41.4
09/06/2020,70.64,31.85,45.35
10/06/2020,66.57,30.17,36.09
11/06/2020,68.02,30.24,39.62
12/06/2020,74.47,33.37,43.84
13/06/2020,82.27,36.8,63.42
14/06/2020,71.42,35,49.37
15/06/2020,74.5,36.31,48.64
16/06/2020,74.99,35.46,47.76
17/06/2020,73.62,34.33,42.37
18/06/2020,74.41,35.35,42.36
19/06/2020,82.88,38.17,50.43
20/06/2020,86.88,41.19,63.68
21/06/2020,71.02,35.95,42.86
22/06/2020,83.57,42.1,53.72
23/06/2020,87.03,44.45,56.26
24/06/2020,90.55,46.58,57.67
25/06/2020,92.01,48.25,57.66
26/06/2020,96.68,47.16,59.9
27/06/2020,85.93,44.12,54.54
28/06/2020,79.55,41.37,47.73
29/06/2020,81.79,43.61,49.55
30/06/2020,83.32,42.79,48.58
01/07/2020,84.76,43.47,51.01
02/07/2020,85.05,43.29,49.51
03/07/2020,94.29,47.43,57.57
04/07/2020,91.56,50.91,67.33
05/07/2020,84.44,48.68,56.97
06/07/2020,90.15,51.02,57.67
07/07/2020,92.97,50.86,58.11
08/07/2020,88.92,49.03,54.53
09/07/2020,90.6,50.37,55.72
10/07/2020,106.02,56.37,69.06
11/07/2020,102.08,58.84,79.34
12/07/2020,90.09,53.15,60.94
13/07/2020,92.08,54.79,61.49
14/07/2020,94.59,55.14,62.74
15/07/2020,96.05,56.33,63.72
16/07/2020,98.94,57.31,66
17/07/2020,112.63,66.2,77.95
18/07/2020,105.9,66.06,86.51
19/07/2020,88.1,54.74,54.74
20/07/2020,99.51,60.56,67.24
21/07/2020,100.38,60.34,69.06
22/07/2020,104.8,61.47,70.85
23/07/2020,104.36,61.78,70.37
24/07/2020,112.84,66.13,77.37
25/07/2020,101.52,64,71.84
26/07/2020,92.54,59.57,59.66
27/07/2020,97.11,61.11,60.84
28/07/2020,103.56,63.55,69.64
29/07/2020,107.36,65.72,73.89
30/07/2020,111.12,67.3,75.37
31/07/2020,118.62,71.84,78.69
01/08/2020,110.42,70.88,88.94
02/08/2020,97.15,63.94,66.38
03/08/2020,104.34,67.07,72.24
04/08/2020,106.54,67.67,76.15
05/08/2020,108.54,70.56,79.27
06/08/2020,110.94,70.5,76.13
07/08/2020,117.96,74.41,79.32
08/08/2020,107.31,74.12,88.36
09/08/2020,97.12,65.9,64.89
10/08/2020,107.9,71.63,74.2
11/08/2020,106.88,69.3,75.66
12/08/2020,106.4,68.04,74.17
13/08/2020,109.26,68.66,69.12
14/08/2020,119.45,71.88,75.56
15/08/2020,106.29,71.68,83.58
16/08/2020,93.13,64.36,62.22
17/08/2020,106.34,72.27,74.56
18/08/2020,111.24,73.98,80.83
19/08/2020,109.98,72.56,72.64
20/08/2020,114.33,75.51,83.6
21/08/2020,117.92,77.49,83.14
22/08/2020,114.4,81.13,98.05
23/08/2020,98.36,70.64,69.27
24/08/2020,109.32,76.94,80.94
25/08/2020,110.07,78.02,81.25
26/08/2020,117.51,82.89,94.79
27/08/2020,116.16,74,76.09
28/08/2020,128.79,80.93,88.6
29/08/2020,116.75,83.81,100.51
30/08/2020,101.34,76.04,85.02
31/08/2020,108.23,83.39,86.98
01/09/2020,113.89,81.02,85.42
02/09/2020,114.44,82.55,83.79
03/09/2020,113.87,82.17,82.67
04/09/2020,127.19,86.65,93.85
05/09/2020,120.73,88.04,110.03
06/09/2020,106.47,79.68,80.08
07/09/2020,108.85,82.09,80.31
08/09/2020,112.41,82.83,85.2
09/09/2020,114.04,81.07,86.38
10/09/2020,115.22,81.32,87.74
11/09/2020,122.27,86.93,95.21
12/09/2020,124.17,92.73,116
13/09/2020,110.17,82.51,86.81
14/09/2020,112.2,83.06,85.79
15/09/2020,115.11,83.16,88.28
16/09/2020,114.63,83.36,89.11
17/09/2020,116.48,84.44,90.62
18/09/2020,124.56,88.49,100.11
19/09/2020,123.57,93.2,121.23
20/09/2020,106.9,82.1,88.82
21/09/2020,103.85,79.03,82.68
22/09/2020,106.02,79.07,85.61
23/09/2020,105.06,76.77,78.64
24/09/2020,104.65,74.67,77.59
25/09/2020,120.22,84,89.57
26/09/2020,113.59,85.32,107.97
27/09/2020,95.17,73.91,73.97
28/09/2020,97.89,74.13,75.83
29/09/2020,100.24,74.72,77.08
30/09/2020,101.79,75.83,75.36
01/10/2020,101.58,74.27,78.72
02/10/2020,111.55,78.77,76.5
03/10/2020,106.19,83.45,99.95
04/10/2020,89.34,71.61,61.23
05/10/2020,95.56,72.35,69.69
06/10/2020,97.6,72.59,72.35
07/10/2020,101.26,76.47,79.69
08/10/2020,100.87,74.92,75.52
09/10/2020,112.96,83.01,86.49
10/10/2020,110.04,90.52,109.36
11/10/2020,95.6,77.91,79.11
12/10/2020,94.29,69.02,64.86
13/10/2020,96.19,70.55,66.32
14/10/2020,99.32,72.4,74.73
15/10/2020,101.63,71.33,74.45
16/10/2020,110.26,81.68,89
17/10/2020,98.71,78.48,93.09
18/10/2020,88.18,70.35,70.3
19/10/2020,91.25,67.06,66.12
20/10/2020,94.43,68.22,68.84
21/10/2020,93.27,67.63,63.95
22/10/2020,95.32,69.62,72.7
23/10/2020,108.35,77.23,82.54
24/10/2020,99.21,77.92,89.15
25/10/2020,89.08,73.78,72.24
26/10/2020,99,73.45,76.21
27/10/2020,99.6,72.86,71.76
28/10/2020,103.18,74.47,78.41
29/10/2020,103.46,74.62,76.18
30/10/2020,114.46,84.29,93.84
31/10/2020,100.41,82.43,92.39
01/11/2020,85.62,69.49,66.27
02/11/2020,94.3,70.1,69.72
03/11/2020,102.52,74.54,78.72
04/11/2020,113.82,77.69,90.46
05/11/2020,70.96,42.21,43.86
06/11/2020,70.95,42.07,47.61
07/11/2020,64.96,41.63,58.68
08/11/2020,56.61,41.48,44.93
09/11/2020,70.53,45.85,47.35
10/11/2020,72.66,45.65,50.01
11/11/2020,73.82,46.05,49.05
12/11/2020,72.27,45.31,50.42
13/11/2020,75.77,47.1,52.87
14/11/2020,64.76,42.87,47.59
15/11/2020,57.54,43.37,41.56
16/11/2020,69.89,45.65,45.86
17/11/2020,72.13,45.76,48.57
18/11/2020,74.51,45.9,48.86
19/11/2020,71.58,44.27,45.9
20/11/2020,77.21,47.17,49.86
21/11/2020,72.28,48.9,60.62
22/11/2020,61.97,46.69,50.46
23/11/2020,70.82,47.97,47.52
24/11/2020,72.57,47.62,49.11
25/11/2020,73.6,46.59,48.94
26/11/2020,75.05,47.5,49.83
27/11/2020,78.72,50.13,53.58
28/11/2020,74.14,51.71,62.97
29/11/2020,61.4,47.2,46.66
30/11/2020,73.13,50.61,49
01/12/2020,75.64,52.95,52.09
02/12/2020,85.08,60.57,61.11
03/12/2020,91.53,63.77,60.56
04/12/2020,100.68,74.48,79.75
05/12/2020,99.5,82.08,104.39
06/12/2020,79.81,66.9,67.1
07/12/2020,85.69,64.8,63.17
08/12/2020,89.22,64.62,66.55
09/12/2020,90.29,66.81,70.08
10/12/2020,92.98,67.78,73.19
11/12/2020,102.72,79.32,89.89
12/12/2020,99.6,84.59,109.65
13/12/2020,78.38,66.44,63.74
14/12/2020,91.85,69.28,69.37
15/12/2020,100.14,73.29,83.69
16/12/2020,85.35,56.77,56.48
17/12/2020,85.92,57.6,61.61
18/12/2020,91.24,60.39,63.41
19/12/2020,81.28,53.79,59.2
20/12/2020,54.32,39.87,35.91
21/12/2020,65.7,40.4,42
22/12/2020,66.68,37.09,43.99
23/12/2020,66.6,37.33,42.38
24/12/2020,53.87,31.69,35.16
25/12/2020,24.49,15.54,16.04
26/12/2020,35.03,29.42,23.8
27/12/2020,44.03,32.85,31.41
28/12/2020,47.38,34.62,31.79
29/12/2020,55.36,36.66,40.39
30/12/2020,56.66,36.48,42.37
31/12/2020,56.06,34.43,40.5
01/01/2021,37.11,26.45,24.67
02/01/2021,51.87,34.41,39.95
03/01/2021,48.8,36.62,34.26
04/01/2021,56.42,37.35,37.69
05/01/2021,55.83,33.89,36.55
06/01/2021,55.46,33.01,38.63
07/01/2021,55.56,32.43,38.41
08/01/2021,60.09,33.25,40.69
09/01/2021,55.17,32.92,47.75
10/01/2021,46.18,32.37,34.23
11/01/2021,56.6,33.47,39.13
12/01/2021,56.94,33.13,39.06
13/01/2021,56.7,32.94,37.09
14/01/2021,58.55,32.44,35.69
15/01/2021,62.92,34.1,42.63
16/01/2021,54.63,32.99,42.88
17/01/2021,49.5,34.13,41.98
18/01/2021,57.92,35.14,40.21
19/01/2021,58.75,34.67,40.42
20/01/2021,58.32,34.23,37.51
21/01/2021,59.56,34.56,41.91
22/01/2021,65,36.62,47.02
23/01/2021,60.13,36.39,51.08
24/01/2021,43.39,33.49,30.88
25/01/2021,57.91,36.19,40.03
26/01/2021,59.33,34.67,38.45
27/01/2021,60.77,35.25,40.39
28/01/2021,62.65,36.32,42
29/01/2021,66.91,37.29,45.03
30/01/2021,59.13,35.55,39.81
31/01/2021,52.26,36.12,38.67
01/02/2021,60.93,36.41,41.27
02/02/2021,61.73,35.92,42.94
03/02/2021,62,36.51,41.89
04/02/2021,62.63,36.67,40.74
05/02/2021,69.13,39.61,49.91
06/02/2021,63.34,38.97,50.46
07/02/2021,46.89,35.3,29.99
08/02/2021,55.97,36.45,36.16
09/02/2021,57.29,35.8,37.43
10/02/2021,61.59,37.72,41.01
11/02/2021,62.55,37.17,40.46
12/02/2021,69.87,39.56,44.48
13/02/2021,69.81,39.98,50.41
14/02/2021,57.13,37.2,40.69
15/02/2021,69.33,41.63,45.97
16/02/2021,67.93,41.12,45.19
17/02/2021,70.04,42.83,46.66
18/02/2021,69.91,42.44,48.34
19/02/2021,75.56,45.28,52.67
20/02/2021,72.74,46.48,65.02
21/02/2021,59.23,43.4,48.76
22/02/2021,66.33,44.78,45.27
23/02/2021,68.99,45.54,50.2
24/02/2021,70.56,46.37,51.03
25/02/2021,70.85,45.48,48.58
26/02/2021,83.8,50.27,60.31
27/02/2021,80.29,53.59,73.42
28/02/2021,63.11,46.88,49.09
01/03/2021,70.42,48.31,49.69
02/03/2021,71.12,47.79,50.38
03/03/2021,71.38,47.4,46.07
04/03/2021,71.18,46.73,48.14
05/03/2021,79.2,51.26,54.69
06/03/2021,76.13,52.48,63.49
07/03/2021,64.25,49.76,49.73
08/03/2021,73.8,50.74,51.24
09/03/2021,76.82,52.16,57.03
10/03/2021,75.16,49.11,45.28
11/03/2021,76.79,49.57,49.19
12/03/2021,,,
13/03/2021,78.81,53.45,61.13
14/03/2021,65.83,48.39,46.93