areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
region,London,E12000007,11/02/2020,1,1,,
region,London,E12000007,12/02/2020,0,1,,
region,London,E12000007,13/02/2020,0,1,,
region,London,E12000007,14/02/2020,0,1,,
region,London,E12000007,15/02/2020,0,1,,
region,London,E12000007,16/02/2020,0,1,,
region,London,E12000007,17/02/2020,0,1,,
region,London,E12000007,18/02/2020,0,1,,
region,London,E12000007,19/02/2020,0,1,,
region,London,E12000007,20/02/2020,0,1,,
region,London,E12000007,21/02/2020,0,1,,
region,London,E12000007,22/02/2020,0,1,,
region,London,E12000007,23/02/2020,0,1,,
region,London,E12000007,24/02/2020,1,2,,
region,London,E12000007,25/02/2020,3,5,,
region,London,E12000007,26/02/2020,2,7,,
region,London,E12000007,27/02/2020,2,9,,
region,London,E12000007,28/02/2020,3,12,,
region,London,E12000007,29/02/2020,1,13,,
region,London,E12000007,01/03/2020,4,17,,
region,London,E12000007,02/03/2020,12,29,,
region,London,E12000007,03/03/2020,6,35,,
region,London,E12000007,04/03/2020,18,53,,
region,London,E12000007,05/03/2020,14,67,,
region,London,E12000007,06/03/2020,24,91,,
region,London,E12000007,07/03/2020,15,106,,
region,London,E12000007,08/03/2020,22,128,,
region,London,E12000007,09/03/2020,53,181,2,2
region,London,E12000007,10/03/2020,92,273,1,3
region,London,E12000007,11/03/2020,183,456,4,7
region,London,E12000007,12/03/2020,164,620,6,13
region,London,E12000007,13/03/2020,135,755,6,19
region,London,E12000007,14/03/2020,150,905,11,30
region,London,E12000007,15/03/2020,165,1070,9,39
region,London,E12000007,16/03/2020,233,1303,15,54
region,London,E12000007,17/03/2020,311,1614,23,77
region,London,E12000007,18/03/2020,355,1969,26,103
region,London,E12000007,19/03/2020,332,2301,25,128
region,London,E12000007,20/03/2020,426,2727,45,173
region,London,E12000007,21/03/2020,350,3077,46,219
region,London,E12000007,22/03/2020,438,3515,53,272
region,London,E12000007,23/03/2020,689,4204,56,328
region,London,E12000007,24/03/2020,635,4839,88,416
region,London,E12000007,25/03/2020,761,5600,116,532
region,London,E12000007,26/03/2020,767,6367,123,655
region,London,E12000007,27/03/2020,818,7185,126,781
region,London,E12000007,28/03/2020,576,7761,120,901
region,London,E12000007,29/03/2020,596,8357,141,1042
region,London,E12000007,30/03/2020,867,9224,152,1194
region,London,E12000007,31/03/2020,936,10160,178,1372
region,London,E12000007,01/04/2020,979,11139,189,1561
region,London,E12000007,02/04/2020,1070,12209,195,1756
region,London,E12000007,03/04/2020,982,13191,190,1946
region,London,E12000007,04/04/2020,766,13957,225,2171
region,London,E12000007,05/04/2020,632,14589,196,2367
region,London,E12000007,06/04/2020,860,15449,195,2562
region,London,E12000007,07/04/2020,952,16401,221,2783
region,London,E12000007,08/04/2020,875,17276,231,3014
region,London,E12000007,09/04/2020,801,18077,198,3212
region,London,E12000007,10/04/2020,619,18696,173,3385
region,London,E12000007,11/04/2020,522,19218,165,3550
region,London,E12000007,12/04/2020,501,19719,169,3719
region,London,E12000007,13/04/2020,598,20317,170,3889
region,London,E12000007,14/04/2020,597,20914,143,4032
region,London,E12000007,15/04/2020,659,21573,147,4179
region,London,E12000007,16/04/2020,576,22149,140,4319
region,London,E12000007,17/04/2020,579,22728,109,4428
region,London,E12000007,18/04/2020,401,23129,116,4544
region,London,E12000007,19/04/2020,395,23524,115,4659
region,London,E12000007,20/04/2020,435,23959,97,4756
region,London,E12000007,21/04/2020,466,24425,103,4859
region,London,E12000007,22/04/2020,399,24824,111,4970
region,London,E12000007,23/04/2020,521,25345,76,5046
region,London,E12000007,24/04/2020,378,25723,74,5120
region,London,E12000007,25/04/2020,333,26056,60,5180
region,London,E12000007,26/04/2020,311,26367,64,5244
region,London,E12000007,27/04/2020,418,26785,53,5297
region,London,E12000007,28/04/2020,311,27096,59,5356
region,London,E12000007,29/04/2020,428,27524,52,5408
region,London,E12000007,30/04/2020,423,27947,44,5452
region,London,E12000007,01/05/2020,354,28301,43,5495
region,London,E12000007,02/05/2020,248,28549,53,5548
region,London,E12000007,03/05/2020,168,28717,42,5590
region,London,E12000007,04/05/2020,246,28963,38,5628
region,London,E12000007,05/05/2020,216,29179,33,5661
region,London,E12000007,06/05/2020,267,29446,42,5703
region,London,E12000007,07/05/2020,271,29717,28,5731
region,London,E12000007,08/05/2020,206,29923,29,5760
region,London,E12000007,09/05/2020,128,30051,25,5785
region,London,E12000007,10/05/2020,125,30176,27,5812
region,London,E12000007,11/05/2020,160,30336,23,5835
region,London,E12000007,12/05/2020,193,30529,15,5850
region,London,E12000007,13/05/2020,204,30733,12,5862
region,London,E12000007,14/05/2020,158,30891,18,5880
region,London,E12000007,15/05/2020,132,31023,17,5897
region,London,E12000007,16/05/2020,75,31098,10,5907
region,London,E12000007,17/05/2020,78,31176,15,5922
region,London,E12000007,18/05/2020,112,31288,13,5935
region,London,E12000007,19/05/2020,128,31416,19,5954
region,London,E12000007,20/05/2020,143,31559,16,5970
region,London,E12000007,21/05/2020,158,31717,12,5982
region,London,E12000007,22/05/2020,82,31799,8,5990
region,London,E12000007,23/05/2020,65,31864,6,5996
region,London,E12000007,24/05/2020,50,31914,6,6002
region,London,E12000007,25/05/2020,57,31971,9,6011
region,London,E12000007,26/05/2020,65,32036,11,6022
region,London,E12000007,27/05/2020,85,32121,9,6031
region,London,E12000007,28/05/2020,75,32196,9,6040
region,London,E12000007,29/05/2020,56,32252,5,6045
region,London,E12000007,30/05/2020,39,32291,7,6052
region,London,E12000007,31/05/2020,38,32329,5,6057
region,London,E12000007,01/06/2020,49,32378,6,6063
region,London,E12000007,02/06/2020,49,32427,7,6070
region,London,E12000007,03/06/2020,79,32506,6,6076
region,London,E12000007,04/06/2020,57,32563,6,6082
region,London,E12000007,05/06/2020,45,32608,2,6084
region,London,E12000007,06/06/2020,46,32654,3,6087
region,London,E12000007,07/06/2020,45,32699,5,6092
region,London,E12000007,08/06/2020,56,32755,8,6100
region,London,E12000007,09/06/2020,71,32826,2,6102
region,London,E12000007,10/06/2020,52,32878,5,6107
region,London,E12000007,11/06/2020,47,32925,5,6112
region,London,E12000007,12/06/2020,53,32978,5,6117
region,London,E12000007,13/06/2020,39,33017,2,6119
region,London,E12000007,14/06/2020,31,33048,2,6121
region,London,E12000007,15/06/2020,41,33089,2,6123
region,London,E12000007,16/06/2020,46,33135,1,6124
region,London,E12000007,17/06/2020,42,33177,1,6125
region,London,E12000007,18/06/2020,46,33223,0,6125
region,London,E12000007,19/06/2020,37,33260,2,6127
region,London,E12000007,20/06/2020,29,33289,2,6129
region,London,E12000007,21/06/2020,27,33316,2,6131
region,London,E12000007,22/06/2020,51,33367,3,6134
region,London,E12000007,23/06/2020,49,33416,0,6134
region,London,E12000007,24/06/2020,46,33462,4,6138
region,London,E12000007,25/06/2020,57,33519,1,6139
region,London,E12000007,26/06/2020,48,33567,0,6139
region,London,E12000007,27/06/2020,32,33599,0,6139
region,London,E12000007,28/06/2020,22,33621,1,6140
region,London,E12000007,29/06/2020,58,33679,1,6141
region,London,E12000007,30/06/2020,52,33731,1,6142
region,London,E12000007,01/07/2020,42,33773,1,6143
region,London,E12000007,02/07/2020,40,33813,2,6145
region,London,E12000007,03/07/2020,38,33851,1,6146
region,London,E12000007,04/07/2020,32,33883,1,6147
region,London,E12000007,05/07/2020,51,33934,3,6150
region,London,E12000007,06/07/2020,54,33988,2,6152
region,London,E12000007,07/07/2020,61,34049,1,6153
region,London,E12000007,08/07/2020,57,34106,3,6156
region,London,E12000007,09/07/2020,54,34160,2,6158
region,London,E12000007,10/07/2020,40,34200,0,6158
region,London,E12000007,11/07/2020,19,34219,3,6161
region,London,E12000007,12/07/2020,38,34257,1,6162
region,London,E12000007,13/07/2020,85,34342,1,6163
region,London,E12000007,14/07/2020,62,34404,0,6163
region,London,E12000007,15/07/2020,76,34480,1,6164
region,London,E12000007,16/07/2020,70,34550,0,6164
region,London,E12000007,17/07/2020,48,34598,2,6166
region,London,E12000007,18/07/2020,48,34646,0,6166
region,London,E12000007,19/07/2020,41,34687,0,6166
region,London,E12000007,20/07/2020,97,34784,0,6166
region,London,E12000007,21/07/2020,82,34866,0,6166
region,London,E12000007,22/07/2020,81,34947,0,6166
region,London,E12000007,23/07/2020,71,35018,2,6168
region,London,E12000007,24/07/2020,83,35101,0,6168
region,London,E12000007,25/07/2020,56,35157,0,6168
region,London,E12000007,26/07/2020,65,35222,0,6168
region,London,E12000007,27/07/2020,100,35322,1,6169
region,London,E12000007,28/07/2020,100,35422,0,6169
region,London,E12000007,29/07/2020,99,35521,0,6169
region,London,E12000007,30/07/2020,102,35623,0,6169
region,London,E12000007,31/07/2020,73,35696,2,6171
region,London,E12000007,01/08/2020,58,35754,2,6173
region,London,E12000007,02/08/2020,76,35830,1,6174
region,London,E12000007,03/08/2020,87,35917,0,6174
region,London,E12000007,04/08/2020,104,36021,0,6174
region,London,E12000007,05/08/2020,113,36134,0,6174
region,London,E12000007,06/08/2020,103,36237,0,6174
region,London,E12000007,07/08/2020,122,36359,0,6174
region,London,E12000007,08/08/2020,55,36414,1,6175
region,London,E12000007,09/08/2020,67,36481,0,6175
region,London,E12000007,10/08/2020,143,36624,0,6175
region,London,E12000007,11/08/2020,149,36773,1,6176
region,London,E12000007,12/08/2020,160,36933,0,6176
region,London,E12000007,13/08/2020,124,37057,2,6178
region,London,E12000007,14/08/2020,126,37183,0,6178
region,London,E12000007,15/08/2020,106,37289,0,6178
region,London,E12000007,16/08/2020,88,37377,0,6178
region,London,E12000007,17/08/2020,189,37566,2,6180
region,London,E12000007,18/08/2020,181,37747,1,6181
region,London,E12000007,19/08/2020,152,37899,0,6181
region,London,E12000007,20/08/2020,204,38103,1,6182
region,London,E12000007,21/08/2020,168,38271,0,6182
region,London,E12000007,22/08/2020,120,38391,1,6183
region,London,E12000007,23/08/2020,142,38533,0,6183
region,London,E12000007,24/08/2020,195,38728,0,6183
region,London,E12000007,25/08/2020,169,38897,1,6184
region,London,E12000007,26/08/2020,164,39061,0,6184
region,London,E12000007,27/08/2020,229,39290,0,6184
region,London,E12000007,28/08/2020,221,39511,0,6184
region,London,E12000007,29/08/2020,139,39650,0,6184
region,London,E12000007,30/08/2020,133,39783,0,6184
region,London,E12000007,31/08/2020,216,39999,1,6185
region,London,E12000007,01/09/2020,314,40313,0,6185
region,London,E12000007,02/09/2020,333,40646,1,6186
region,London,E12000007,03/09/2020,347,40993,1,6187
region,London,E12000007,04/09/2020,355,41348,0,6187
region,London,E12000007,05/09/2020,270,41618,0,6187
region,London,E12000007,06/09/2020,205,41823,2,6189
region,London,E12000007,07/09/2020,463,42286,0,6189
region,London,E12000007,08/09/2020,342,42628,0,6189
region,London,E12000007,09/09/2020,344,42972,0,6189
region,London,E12000007,10/09/2020,392,43364,2,6191
region,London,E12000007,11/09/2020,332,43696,3,6194
region,London,E12000007,12/09/2020,230,43926,0,6194
region,London,E12000007,13/09/2020,112,44038,0,6194
region,London,E12000007,14/09/2020,299,44337,0,6194
region,London,E12000007,15/09/2020,269,44606,1,6195
region,London,E12000007,16/09/2020,293,44899,2,6197
region,London,E12000007,17/09/2020,323,45222,3,6200
region,London,E12000007,18/09/2020,386,45608,1,6201
region,London,E12000007,19/09/2020,338,45946,3,6204
region,London,E12000007,20/09/2020,410,46356,4,6208
region,London,E12000007,21/09/2020,428,46784,4,6212
region,London,E12000007,22/09/2020,519,47303,6,6218
region,London,E12000007,23/09/2020,658,47961,7,6225
region,London,E12000007,24/09/2020,599,48560,2,6227
region,London,E12000007,25/09/2020,604,49164,1,6228
region,London,E12000007,26/09/2020,548,49712,1,6229
region,London,E12000007,27/09/2020,528,50240,1,6230
region,London,E12000007,28/09/2020,742,50982,4,6234
region,London,E12000007,29/09/2020,699,51681,9,6243
region,London,E12000007,30/09/2020,989,52670,6,6249
region,London,E12000007,01/10/2020,1070,53740,5,6254
region,London,E12000007,02/10/2020,1036,54776,3,6257
region,London,E12000007,03/10/2020,790,55566,2,6259
region,London,E12000007,04/10/2020,819,56385,2,6261
region,London,E12000007,05/10/2020,1289,57674,9,6270
region,London,E12000007,06/10/2020,1166,58840,5,6275
region,London,E12000007,07/10/2020,1403,60243,6,6281
region,London,E12000007,08/10/2020,1477,61720,5,6286
region,London,E12000007,09/10/2020,1344,63064,7,6293
region,London,E12000007,10/10/2020,872,63936,5,6298
region,London,E12000007,11/10/2020,741,64677,4,6302
region,London,E12000007,12/10/2020,1572,66249,5,6307
region,London,E12000007,13/10/2020,1423,67672,5,6312
region,London,E12000007,14/10/2020,1621,69293,4,6316
region,London,E12000007,15/10/2020,1717,71010,12,6328
region,London,E12000007,16/10/2020,1653,72663,7,6335
region,London,E12000007,17/10/2020,1106,73769,4,6339
region,London,E12000007,18/10/2020,1295,75064,6,6345
region,London,E12000007,19/10/2020,2337,77401,10,6355
region,London,E12000007,20/10/2020,2315,79716,7,6362
region,London,E12000007,21/10/2020,2353,82069,15,6377
region,London,E12000007,22/10/2020,2172,84241,11,6388
region,London,E12000007,23/10/2020,2003,86244,6,6394
region,London,E12000007,24/10/2020,1432,87676,18,6412
region,London,E12000007,25/10/2020,1293,88969,11,6423
region,London,E12000007,26/10/2020,2523,91492,12,6435
region,London,E12000007,27/10/2020,2086,93578,15,6450
region,London,E12000007,28/10/2020,1964,95542,21,6471
region,London,E12000007,29/10/2020,2008,97550,12,6483
region,London,E12000007,30/10/2020,1872,99422,14,6497
region,London,E12000007,31/10/2020,1387,100809,6,6503
region,London,E12000007,01/11/2020,1203,102012,16,6519
region,London,E12000007,02/11/2020,2905,104917,17,6536
region,London,E12000007,03/11/2020,2125,107042,13,6549
region,London,E12000007,04/11/2020,2045,109087,16,6565
region,London,E12000007,05/11/2020,2088,111175,14,6579
region,London,E12000007,06/11/2020,2110,113285,17,6596
region,London,E12000007,07/11/2020,1646,114931,23,6619
region,London,E12000007,08/11/2020,1756,116687,20,6639
region,London,E12000007,09/11/2020,3075,119762,28,6667
region,London,E12000007,10/11/2020,2722,122484,15,6682
region,London,E12000007,11/11/2020,2908,125392,11,6693
region,London,E12000007,12/11/2020,2836,128228,20,6713
region,London,E12000007,13/11/2020,2692,130920,13,6726
region,London,E12000007,14/11/2020,1919,132839,21,6747
region,London,E12000007,15/11/2020,1796,134635,19,6766
region,London,E12000007,16/11/2020,3063,137698,31,6797
region,London,E12000007,17/11/2020,2553,140251,29,6826
region,London,E12000007,18/11/2020,2451,142702,20,6846
region,London,E12000007,19/11/2020,2180,144882,25,6871
region,London,E12000007,20/11/2020,2105,146987,27,6898
region,London,E12000007,21/11/2020,1476,148463,20,6918
region,London,E12000007,22/11/2020,1480,149943,29,6947
region,London,E12000007,23/11/2020,2385,152328,18,6965
region,London,E12000007,24/11/2020,2148,154476,30,6995
region,London,E12000007,25/11/2020,2236,156712,39,7034
region,London,E12000007,26/11/2020,2063,158775,28,7062
region,London,E12000007,27/11/2020,2194,160969,21,7083
region,London,E12000007,28/11/2020,1635,162604,33,7116
region,London,E12000007,29/11/2020,1651,164255,48,7164
region,London,E12000007,30/11/2020,2688,166943,25,7189
region,London,E12000007,01/12/2020,2462,169405,22,7211
region,London,E12000007,02/12/2020,2797,172202,28,7239
region,London,E12000007,03/12/2020,2452,174654,34,7273
region,London,E12000007,04/12/2020,2923,177577,33,7306
region,London,E12000007,05/12/2020,2274,179851,27,7333
region,London,E12000007,06/12/2020,2422,182273,27,7360
region,London,E12000007,07/12/2020,3707,185980,33,7393
region,London,E12000007,08/12/2020,3698,189678,34,7427
region,London,E12000007,09/12/2020,4414,194092,30,7457
region,London,E12000007,10/12/2020,5000,199092,28,7485
region,London,E12000007,11/12/2020,5471,204563,27,7512
region,London,E12000007,12/12/2020,4657,209220,41,7553
region,London,E12000007,13/12/2020,5494,214714,30,7583
region,London,E12000007,14/12/2020,8318,223032,37,7620
region,London,E12000007,15/12/2020,8823,231855,44,7664
region,London,E12000007,16/12/2020,9967,241822,30,7694
region,London,E12000007,17/12/2020,10131,251953,62,7756
region,London,E12000007,18/12/2020,10771,262724,43,7799
region,London,E12000007,19/12/2020,7149,269873,47,7846
region,London,E12000007,20/12/2020,8885,278758,51,7897
region,London,E12000007,21/12/2020,13234,291992,61,7958
region,London,E12000007,22/12/2020,13335,305327,73,8031
region,London,E12000007,23/12/2020,12351,317678,66,8097
region,London,E12000007,24/12/2020,9411,327089,64,8161
region,London,E12000007,25/12/2020,4325,331414,87,8248
region,London,E12000007,26/12/2020,11847,343261,92,8340
region,London,E12000007,27/12/2020,13144,356405,100,8440
region,London,E12000007,28/12/2020,10671,367076,101,8541
region,London,E12000007,29/12/2020,19871,386947,111,8652
region,London,E12000007,30/12/2020,17318,404265,122,8774
region,London,E12000007,31/12/2020,12387,416652,129,8903
region,London,E12000007,01/01/2021,6734,423386,132,9035
region,London,E12000007,02/01/2021,13627,437013,147,9182
region,London,E12000007,03/01/2021,13118,450131,137,9319
region,London,E12000007,04/01/2021,17225,467356,159,9478
region,London,E12000007,05/01/2021,14545,481901,179,9657
region,London,E12000007,06/01/2021,13539,495440,158,9815
region,London,E12000007,07/01/2021,12060,507500,180,9995
region,London,E12000007,08/01/2021,10520,518020,171,10166
region,London,E12000007,09/01/2021,8732,526752,176,10342
region,London,E12000007,10/01/2021,7465,534217,186,10528
region,London,E12000007,11/01/2021,11543,545760,183,10711
region,London,E12000007,12/01/2021,9820,555580,192,10903
region,London,E12000007,13/01/2021,9318,564898,195,11098
region,London,E12000007,14/01/2021,8920,573818,188,11286
region,London,E12000007,15/01/2021,8185,582003,182,11468
region,London,E12000007,16/01/2021,6171,588174,195,11663
region,London,E12000007,17/01/2021,5383,593557,198,11861
region,London,E12000007,18/01/2021,8310,601867,205,12066
region,London,E12000007,19/01/2021,7010,608877,203,12269
region,London,E12000007,20/01/2021,6248,615125,181,12450
region,London,E12000007,21/01/2021,5789,620914,179,12629
region,London,E12000007,22/01/2021,5567,626481,159,12788
region,London,E12000007,23/01/2021,4154,630635,157,12945
region,London,E12000007,24/01/2021,3121,633756,151,13096
region,London,E12000007,25/01/2021,4970,638726,151,13247
region,London,E12000007,26/01/2021,4152,642878,123,13370
region,London,E12000007,27/01/2021,4211,647089,126,13496
region,London,E12000007,28/01/2021,3858,650947,123,13619
region,London,E12000007,29/01/2021,3386,654333,118,13737
region,London,E12000007,30/01/2021,2628,656961,84,13821
region,London,E12000007,31/01/2021,2235,659196,99,13920
region,London,E12000007,01/02/2021,3303,662499,92,14012
region,London,E12000007,02/02/2021,2961,665460,95,14107
region,London,E12000007,03/02/2021,2705,668165,107,14214
region,London,E12000007,04/02/2021,2476,670641,62,14276
region,London,E12000007,05/02/2021,2117,672758,90,14366
region,London,E12000007,06/02/2021,1539,674297,77,14443
region,London,E12000007,07/02/2021,1347,675644,65,14508
region,London,E12000007,08/02/2021,1806,677450,64,14572
region,London,E12000007,09/02/2021,1662,679112,51,14623
region,London,E12000007,10/02/2021,1532,680644,62,14685
region,London,E12000007,11/02/2021,1440,682084,42,14727
region,London,E12000007,12/02/2021,1276,683360,40,14767
region,London,E12000007,13/02/2021,869,684229,42,14809
region,London,E12000007,14/02/2021,884,685113,37,14846
region,London,E12000007,15/02/2021,1383,686496,43,14889
region,London,E12000007,16/02/2021,1195,687691,42,14931
region,London,E12000007,17/02/2021,1087,688778,42,14973
region,London,E12000007,18/02/2021,1104,689882,37,15010
region,London,E12000007,19/02/2021,1029,690911,34,15044
region,London,E12000007,20/02/2021,803,691714,30,15074
region,London,E12000007,21/02/2021,739,692453,40,15114
region,London,E12000007,22/02/2021,1025,693478,20,15134
region,London,E12000007,23/02/2021,923,694401,18,15152
region,London,E12000007,24/02/2021,732,695133,20,15172
region,London,E12000007,25/02/2021,652,695785,19,15191
region,London,E12000007,26/02/2021,627,696412,15,15206
region,London,E12000007,27/02/2021,504,696916,13,15219
region,London,E12000007,28/02/2021,475,697391,9,15228
region,London,E12000007,01/03/2021,559,697950,20,15248
region,London,E12000007,02/03/2021,657,698607,14,15262
region,London,E12000007,03/03/2021,582,699189,7,15269
region,London,E12000007,04/03/2021,520,699709,11,15280
region,London,E12000007,05/03/2021,513,700222,15,15295
region,London,E12000007,06/03/2021,402,700624,12,15307
region,London,E12000007,07/03/2021,414,701038,7,15314
region,London,E12000007,08/03/2021,588,701626,7,15321
region,London,E12000007,09/03/2021,598,702224,8,15329
region,London,E12000007,10/03/2021,553,702777,8,15337
region,London,E12000007,11/03/2021,453,703230,5,15342
region,London,E12000007,12/03/2021,510,703740,1,15343
region,London,E12000007,13/03/2021,322,704062,6,15349
region,London,E12000007,14/03/2021,281,704343,2,15351
region,London,E12000007,15/03/2021,189,704532,1,15352