formatted_address,latitude,longitude,frequency,duration
"Brixton, London, UK",51.4612794,-0.1156148,just-once,about-4-hours
"Covent Garden, London, UK",51.5116571,-0.1240436,just-once,about-4-hours
"Covent Garden, London, UK",51.5116571,-0.1240436,just-once,about-4-hours
"St Stephen's Terrace, Stockwell, London SW8 1DL, UK",51.4784062,-0.121602,three-times-a-week-or-more,multiple-days
"Courtfield Gardens, Kensington, London SW5 0NF, UK",51.4939189,-0.1868944,three-times-a-week-or-more,multiple-days
"Waterloo Station, Waterloo Rd, South Bank, London SE1 8SW, UK",51.5031653,-0.1123051,just-once,about-an-hour
"Dalston Ln, Dalston, London E8 2LX, UK",51.547681,-0.074006,just-once,about-an-hour
"Blackfriars, London EC4V 4EG, UK",51.511992,-0.1038617,just-once,a-whole-day
"Blackfriars, London EC4V 4EG, UK",51.511992,-0.1038617,just-once,about-4-hours
"Bankside, London SE1 9TG, UK",51.5075953,-0.0993564,just-once,about-an-hour
"Bankside, London SE1 9TG, UK",51.5075953,-0.0993564,just-once,about-4-hours
"Old Truman Brewery 91, Brick Ln, Spitalfields, London E1 6QL, UK",51.5211024,-0.0724926,just-once,about-an-hour
"8 Gower St, Bloomsbury, London WC1E 6DP, UK",51.5200696,-0.1298023,just-once,about-an-hour
"Woodbourne Ave, St Leonard's, London SW16 1UP, UK",51.433347,-0.1301092,three-times-a-week-or-more,overnight
"Cranhurst Rd, London NW2 4LL, UK",51.5517665,-0.2227609,three-times-a-week-or-more,overnight
"Cranhurst Rd, London NW2 4LL, UK",51.5517665,-0.2227609,three-times-a-week-or-more,overnight
"Regent St, London, UK",51.5131276,-0.1405909,three-times-a-week-or-more,multiple-days
"Teignmouth Rd, London NW2 4DX, UK",51.5504675,-0.2142706,three-times-a-week-or-more,multiple-days
"London Fenchurch Street, Fenchurch Street station, Fenchurch Pl, Tower, London EC3M 4AJ, UK",51.5115611,-0.0782506,once-twice-a-week,overnight
"Priory Rd, London NW6 3RE, UK",51.541883,-0.1888735,three-times-a-week-or-more,multiple-days
"Elgin Ave, London W9 2HA, UK",51.5251926,-0.1967682,three-times-a-week-or-more,multiple-days
"London SE1 9RT, UK",51.5033118,-0.0896709,just-once,about-4-hours
"Streatham Hill, London SW2 4TP, UK",51.4411462,-0.1247387,just-once,less-than-30-minutes
"Streatham Hill, London SW2 4TP, UK",51.4411462,-0.1247387,just-once,about-an-hour
"Greenwich, London SE10 8QY, UK",51.4765794,0.0018329,just-once,about-an-hour
"Stockwell, London SW8 1HR, UK",51.4747957,-0.1204854,three-times-a-week-or-more,overnight
"Courtenay Rd, East Ln, Wembley HA9 7ND, UK",51.5634287,-0.300385,just-once,a-whole-day
"Oval, London SE11 5TD, UK",51.4831238,-0.1129335,three-times-a-week-or-more,overnight
"Bowes Rd, Arnos Grove, London N11 1AN, UK",51.61636,-0.1339165,three-times-a-week-or-more,a-whole-day
"Blenheim Apartments, 112 Cable St, Whitechapel, London E1 8NS, UK",51.5109384,-0.0631359,just-once,less-than-30-minutes
"7B Belvedere Buildings, London SE1 0DQ, UK",51.5002288,-0.1001337,just-once,about-an-hour
"Leagrave St, Clapton, London E5 9QX, UK",51.5604325,-0.0478465,three-times-a-week-or-more,multiple-days
"Leagrave St, Clapton, London E5 9QX, UK",51.5604325,-0.0478465,three-times-a-week-or-more,multiple-days
"12 Old Church Rd, Chingford Mount, London E4 8DD, UK",51.6177738,-0.0176903,three-times-a-week-or-more,multiple-days
"Hampstead, London NW3 2QG, UK",51.5531762,-0.1652792,just-once,about-an-hour
"Abbeville Rd, Clapham Common, London SW4 9LU, UK",51.4569688,-0.1364552,three-times-a-week-or-more,overnight
"London SE1 9RA, UK",51.5067214,-0.0885712,just-once,about-4-hours
"Coldharbour, London SW2 1LB, UK",51.4613431,-0.112909,three-times-a-week-or-more,overnight
"Great Titchfield St, Fitzrovia, London W1W 8BB, UK",51.516552,-0.1395713,three-times-a-week-or-more,about-an-hour
"Battersea, London SW11 5HS, UK",51.4755622,-0.1485404,three-times-a-week-or-more,overnight
"N Tenter St, London E1 8DL, UK",51.5130969,-0.07162,three-times-a-week-or-more,multiple-days
"Harrow, UK",51.580559,-0.341995,just-once,about-an-hour
"Tower Bridge, Tower Bridge Rd, London SE1 2UP, UK",51.5054564,-0.0753565,just-once,about-4-hours
"Old Compton St, West End, London W1D 4HS, UK",51.5135117,-0.1307417,three-times-a-week-or-more,a-whole-day
"753 High Rd, North Finchley, London N12 8LG, UK",51.614518,-0.176932,just-once,less-than-30-minutes
"London NW4, UK",51.5936993,-0.2181107,few-times-per-month,multiple-days
"396 Mentmore Terrace, Hackney, London E8 3PH, UK",51.5412453,-0.0575503,three-times-a-week-or-more,multiple-days
"Morden Station, London Rd, Morden SM4 5AZ, UK",51.402248,-0.1947068,three-times-a-week-or-more,a-whole-day
"Snaresbrook, London E17, UK",51.5856786,0.0084531,once-twice-a-week,about-4-hours
"Bellenden Rd, London SE15 4BY, UK",51.4645732,-0.0763513,three-times-a-week-or-more,multiple-days
"Woodgate House, 1 Manorcrofts Road, Englefield Green, Egham TW20 9LU, UK",51.444424,-0.5660613,just-once,a-whole-day
"Wembley Park, Wembley HA9 0QZ, UK",51.5579582,-0.2858286,three-times-a-week-or-more,multiple-days
"London SE1, UK",51.5018327,-0.090951,just-once,about-an-hour
"Eastwood St, London SW16 6PT, UK",51.4196326,-0.144425,three-times-a-week-or-more,overnight
"Surrey St, London WC2R 2ND, UK",51.5120764,-0.1155025,three-times-a-week-or-more,multiple-days
"Harley Rd, London NW10 8AY, UK",51.5349403,-0.25433,three-times-a-week-or-more,a-whole-day
"Oakdale Rd, Streatham Wells, London SW16 2HP, UK",51.4265469,-0.1226586,three-times-a-week-or-more,overnight
"Hampstead, London NW3 1QB, UK",51.5559947,-0.1767625,just-once,about-an-hour
"Charlotte Rd, Shoreditch, London EC2A 3PB, UK",51.5253714,-0.0813752,three-times-a-week-or-more,a-whole-day
"London, UK",51.5073509,-0.1277583,once-twice-a-week,a-whole-day
"SoHo, New York, NY, USA",40.723301,-74.0029883,once-twice-a-week,a-whole-day
"Valley Rd, Kenley CR8 5BZ, UK",51.3152039,-0.0892514,few-times-per-month,a-whole-day
"Cologne Rd, Battersea, London SW11 2AH, UK",51.4619212,-0.1765809,three-times-a-week-or-more,multiple-days
"Westbourne Terrace, Paddington, London W2 6QT, UK",51.5165944,-0.1802386,just-once,multiple-days
"Willesden Ln, Kilburn, London NW6 7TA, UK",51.5410393,-0.20213,three-times-a-week-or-more,multiple-days
"New Cross Rd, New Cross, London SE14 6TA, UK",51.4758385,-0.0303002,three-times-a-week-or-more,multiple-days
"Regent's Park Rd, Camden Town, London NW1 8XL, UK",51.5406147,-0.157382,three-times-a-week-or-more,overnight
"St Stephen's Ave, Shepherd's Bush, London W12 8JB, UK",51.5033645,-0.2314864,few-times-per-month,multiple-days
"Courtfield Gardens, Kensington, London SW5 0NF, UK",51.4939189,-0.1868944,three-times-a-week-or-more,overnight
"Paragon Pl, Blackheath, London SE3 0SP, UK",51.4682086,0.0107967,three-times-a-week-or-more,overnight
"St Katharine's & Wapping, London EC3N 4AB, UK",51.5081124,-0.0759493,just-once,about-4-hours
"London, UK",51.5073509,-0.1277583,few-times-per-month,about-4-hours
"Spitalfields, London, UK",51.5189263,-0.0748478,just-once,about-4-hours
"Odessa Rd, London NW10 5YH, UK",51.5339899,-0.2373617,three-times-a-week-or-more,multiple-days
"Beethoven St, London W10 4LQ, UK",51.5309746,-0.2070488,three-times-a-week-or-more,multiple-days
"Oval, London SW8 2NA, UK",51.4812732,-0.1273959,three-times-a-week-or-more,multiple-days
"Highcroft Rd, London N19 3AQ, UK",51.5715572,-0.1223768,three-times-a-week-or-more,overnight
"223 Regent St, Mayfair, London W1B 2QD, UK",51.5136899,-0.1414866,just-once,a-whole-day
"Church Dr, London NW9 8DP, UK",51.5710857,-0.260568,three-times-a-week-or-more,overnight
"Eardley Cres, Earl's Court, London SW5 9JZ, UK",51.4888142,-0.1956845,once-twice-a-week,multiple-days
"Abingdon Cl, London SW19 1AD, UK",51.4198229,-0.1842904,three-times-a-week-or-more,multiple-days
"Isleworth TW7 5FW, UK",51.4758611,-0.3338032,three-times-a-week-or-more,about-4-hours
"London, UK",51.5073509,-0.1277583,just-once,about-4-hours
"Bayswater, London, UK",51.5135456,-0.1865659,just-once,about-4-hours
"Collingham Rd, Kensington, London SW5 0LT, UK",51.4942043,-0.1881374,three-times-a-week-or-more,overnight
"West End Ln, London NW6 2NE, UK",51.5435207,-0.1923843,three-times-a-week-or-more,multiple-days
"London SE1 2AA, UK",51.5049623,-0.078297,just-once,about-4-hours
"Borough High St, London SE1 1HR, UK",51.5028996,-0.0917804,few-times-per-month,about-an-hour
"Clapham High St, Clapham Town, London SW4 7SS, UK",51.4620159,-0.1362506,few-times-per-month,about-an-hour
"The Broadway, Edmonton, London N9 0TP, UK",51.6239885,-0.0609422,few-times-per-month,about-an-hour
"Aldersgate St, Barbican, London EC1A 4HU, UK",51.5180887,-0.0970648,three-times-a-week-or-more,overnight
"223 Regent St, Mayfair, London W1B 2QD, UK",51.5136899,-0.1414866,just-once,about-4-hours
"Finsbury Circus Gardens, Finsbury Circus, London EC2M 7DT, UK",51.5178582,-0.0864333,just-once,about-an-hour
"8 Loveridge Mews, West Hampstead, London NW6 2DP, UK",51.5461621,-0.2021467,three-times-a-week-or-more,overnight
"Hampstead High St, London NW3 1QH, UK",51.5561982,-0.1780995,three-times-a-week-or-more,a-whole-day
"Brick Ln, Spitalfields, London E1 6QL, UK",51.5204065,-0.0720978,just-once,about-an-hour
"Inverness Terrace, Bayswater, London W2 3HU, UK",51.5113292,-0.1859072,once-twice-a-week,overnight
"Inverness Terrace, Bayswater, London W2 3LD, UK",51.5136279,-0.1864745,three-times-a-week-or-more,overnight
"Watford Rd, Harrow HA1 3UA, UK",51.5653456,-0.3214726,three-times-a-week-or-more,about-4-hours
"Durnsford Rd, London SW19 8EF, UK",51.4381761,-0.1968899,three-times-a-week-or-more,overnight
"Frognal, London NW3 6YA, UK",51.5545472,-0.1828789,three-times-a-week-or-more,multiple-days
"Cleveland Square, Bayswater, London W2 6DH, UK",51.5150318,-0.1816083,three-times-a-week-or-more,overnight
"London SE5 0YB, UK",51.4806446,-0.0980352,three-times-a-week-or-more,overnight
"Hastings, UK",50.854259,0.573453,just-once,about-an-hour
"London N2 0BT, UK",51.5814604,-0.1591793,three-times-a-week-or-more,overnight
"Stockwell, London SW8 1EP, UK",51.4789001,-0.1203196,three-times-a-week-or-more,overnight
"Vale of Health, Hampstead, London NW3, UK",51.5621945,-0.1764207,just-once,about-an-hour
"Bermondsey, London SE1 2RN, UK",51.4999569,-0.0725036,three-times-a-week-or-more,overnight
"Hanbury St, London E1 5JD, UK",51.5198342,-0.0675986,three-times-a-week-or-more,multiple-days
"Hampstead Heath, Hampstead, London NW3 2QD, UK",51.5552509,-0.1658907,just-once,about-4-hours
"54 Rye Ln, Peckham, London SE15 5BY, UK",51.4710808,-0.0696636,just-once,less-than-30-minutes
"White City, London W12 7PG, UK",51.5105854,-0.2344926,three-times-a-week-or-more,overnight
"Sloane Ave, Chelsea, London SW3 3DH, UK",51.4919806,-0.1653766,just-once,about-an-hour
"Golden Square, West End, London, UK",51.5115104,-0.1375283,just-once,about-an-hour
"Southside Shopping Centre, Wandsworth, London SW18 4TG, UK",51.4553279,-0.1945318,just-once,less-than-30-minutes
"Mackeson Rd, London NW3 2LT, UK",51.5549095,-0.1598566,once-twice-a-week,multiple-days
"Ilford IG1 1RS, UK",51.5591636,0.0725815,few-times-per-month,about-an-hour
"Fulham Palace Rd, Hammersmith, London W6 8RF, UK",51.4868802,-0.2195199,just-once,about-an-hour
"Fenchurch Street Railway Station, London EC3M 4PB, UK",51.5117156,-0.0790676,three-times-a-week-or-more,overnight
"Highams Park railway station, Highams Park, London E4, UK",51.60835,-0.0002,once-twice-a-week,a-whole-day
"Angel Station, Islington High St, Islington, London N1 8XX, UK",51.5324208,-0.1061166,few-times-per-month,a-whole-day
"Veda Rd, London SE13 7JF, UK",51.4588511,-0.0230527,three-times-a-week-or-more,overnight
"Bankside, London SE1 9TG, UK",51.5075953,-0.0993564,just-once,about-4-hours
"Putney, London SW15 6BB, UK",51.4598022,-0.216883,three-times-a-week-or-more,overnight
"Westminster, London SW1P 4AY, UK",51.4913666,-0.1313898,three-times-a-week-or-more,multiple-days
"Portnall Rd, London W9 3BN, UK",51.5301921,-0.2035247,three-times-a-week-or-more,multiple-days
"Leighton Gardens, London NW10 3PU, UK",51.5369707,-0.2255913,three-times-a-week-or-more,multiple-days
"Curzon St, Mayfair, London W1J 8PE, UK",51.5079789,-0.1447448,three-times-a-week-or-more,a-whole-day
"Brecknock Rd, London N7 0BL, UK",51.549194,-0.1298223,once-twice-a-week,overnight
"Chambers Ln, London NW10 2RN, UK",51.5445255,-0.2278645,three-times-a-week-or-more,multiple-days
"Colebrooke Row, The Angel, London N1 8AP, UK",51.5332808,-0.102723,three-times-a-week-or-more,multiple-days
"Carpenter's Pl, Clapham Town, London SW4 7TD, UK",51.462552,-0.1339142,three-times-a-week-or-more,multiple-days
"Frewin Rd, London SW18 3LP, UK",51.4448566,-0.1746381,just-once,about-4-hours
"Gloucester Terrace, London W2 6HN, UK",51.5174115,-0.1830037,once-twice-a-week,multiple-days
"Shoreditch, London EC2A 3EZ, UK",51.5244269,-0.079178,just-once,overnight
"Southampton Way, London SE5 7SW, UK",51.4803238,-0.0884968,three-times-a-week-or-more,overnight
"Tadema Rd, Chelsea, London SW10 0PZ, UK",51.4788216,-0.1814647,three-times-a-week-or-more,multiple-days
"Aldgate East tube station, London E1 7PU, UK",51.5152843,-0.0722437,just-once,about-an-hour
"Churchill Rd, Kentish Town, London NW5 1AN, UK",51.55781,-0.1409992,three-times-a-week-or-more,multiple-days
"Primrose Gardens, London NW3 4TJ, UK",51.5461958,-0.1620159,three-times-a-week-or-more,multiple-days
"London SW1Y, UK",51.5077055,-0.1328448,just-once,about-an-hour
"Rattray Rd, Coldharbour, London SW2 1AY, UK",51.45921,-0.1123504,three-times-a-week-or-more,overnight
"Kenchester Cl, Oval, London SW8 2TZ, UK",51.4780742,-0.1250873,three-times-a-week-or-more,overnight
"Bonner Rd, Bethnal Green, London E2 9JU, UK",51.531508,-0.049082,three-times-a-week-or-more,overnight
"Sellons Ave, London NW10 4HH, UK",51.539154,-0.2432129,three-times-a-week-or-more,a-whole-day
"Tachbrook St, Lillington and Longmoore Gardens, London SW1V 2NA, UK",51.4915233,-0.1380016,three-times-a-week-or-more,a-whole-day
"Mortimer St, Fitzrovia, London W1T 3JW, UK",51.518334,-0.1390994,just-once,about-4-hours
"Blackheath Rise, Blackheath, London SE13 7PN, UK",51.4691114,-0.0105226,three-times-a-week-or-more,overnight
"London, UK",51.5073509,-0.1277583,few-times-per-month,about-4-hours
"St John St, Clerkenwell, London EC1V 4PE, UK",51.5264203,-0.1038462,few-times-per-month,a-whole-day
"Valley Retail Park, Purley Way, Croydon CR0 4UZ, UK",51.3799219,-0.1237567,just-once,about-4-hours
"Bunhill Row, London EC1Y 8LP, UK",51.5226949,-0.0889985,three-times-a-week-or-more,overnight
"Shoreditch, London, UK",51.5229106,-0.0777472,once-twice-a-week,about-an-hour
"Cygnet St, Shoreditch, London E1, UK",51.52376,-0.0727073,once-twice-a-week,about-an-hour
"London SW15 1EN, UK",51.4666176,-0.2148224,few-times-per-month,about-4-hours
"Battersea, London SW11 5HS, UK",51.4755622,-0.1485404,three-times-a-week-or-more,overnight
"Green Park, London SW1A 1AA, UK",51.5039038,-0.1438567,once-twice-a-week,a-whole-day
"Garratt Ln, London SW17 0PF, UK",51.4331937,-0.1835532,just-once,less-than-30-minutes
"Walthamstow, London E17 3DL, UK",51.5878982,-0.0124055,three-times-a-week-or-more,multiple-days
"Crowndale Court, Crowndale Rd, Kings Cross, London NW1 1TY, UK",51.535242,-0.1336886,three-times-a-week-or-more,multiple-days
"Archway Rd, Highgate, London N6 5AU, UK",51.5758909,-0.1429328,three-times-a-week-or-more,multiple-days
"Sutherland Square, Walworth, London SE17 3EQ, UK",51.4854895,-0.0963094,once-twice-a-week,about-4-hours